"n.dims","mu.p","sd.p","mu.n","sd.n","cutoff","k"
2,1.86992816302309,7.84951474026685,-0.424574373002741,7.22024196465903,0.669474553139179,2
3,1.45986331003375,5.00696395900515,-1.59576930720074,3.62447181233148,0.865617759260735,3
4,1.61962774597314,5.13487008590737,-1.64899181238051,3.18324573143987,0.877647905231209,4
5,2.09727001811786,4.49288166578285,-1.58618020903087,2.69684219600054,0.876276840450957,5
6,2.01107772834995,4.43878102211764,-1.58238240224059,2.73309430189218,0.873887175906583,6
7,2.02553206389075,3.77016513071322,-1.86246914927775,2.53686203391012,0.818364688495718,7
8,2.10772659514585,3.62452063307261,-1.62600640227859,2.4304429995323,0.811186510184078,8
9,2.06083115867096,3.4405406304788,-1.61253805423798,2.26216175858207,0.807158211743392,9
10,2.16231806338258,3.20630379601858,-1.56639563091427,2.38336406652628,0.792433131123697,10
11,2.14380506277443,3.20113043329388,-1.57041950708614,2.36565723207556,0.792687869689656,11
12,2.0709845894832,3.26243690110868,-1.63641656400294,2.24828833758569,0.789306420143141,12
13,2.05185379796849,3.31448478423307,-1.71450345153875,2.27322650090732,0.782987700739351,13
14,1.88323446415954,3.06639371796452,-1.58794424330959,1.84297094560806,0.746877779180316,14
15,1.86011008443961,3.09153425230692,-1.61719674205138,1.80854241535095,0.747768345358438,15
16,1.82367850901362,3.09752285583338,-1.61797589910918,1.75894745104241,0.746379531608781,16
17,1.8360671426319,3.0638679441936,-1.61668703442615,1.74239303938732,0.745445957299138,17
18,1.91105503893786,2.81983279080795,-1.57607122386649,1.45044752773593,0.706715371447554,18
19,1.9122808039989,2.74401517341093,-1.53416071194501,1.49493416547431,0.704178439625107,19
20,1.81111667686187,2.67927937766583,-1.53892146661502,1.44117109132147,0.691754820163846,20
21,1.79831129027831,2.61676103530892,-1.46760748228707,1.52723981710434,0.673635250724185,21
22,1.73928685785568,2.37695103288494,-1.33806860188027,1.4514144210481,0.637122972991627,22
23,1.65892142192498,2.31709068601024,-1.28813368068544,1.38879158159944,0.592198465013553,23
24,1.61696571196052,2.10851983002037,-1.29709140224265,1.34229490554482,0.578322549822108,24
25,1.66260999494889,1.96755498061041,-1.11779263063522,1.0649133682407,0.532422652716741,25
26,1.56827408190952,1.67756833829973,-1.08784359181986,1.08509098713019,0.503278534434217,26
27,1.51745802726904,1.51234605711249,-1.00539097083349,1.04004266813181,0.477681570804599,27
28,1.55424331839359,1.46212308032197,-0.952958221752677,1.14451067980827,0.473260964303243,28
29,1.56509944337173,1.23765063070355,-0.881956097533983,1.29523889777111,0.456140278785241,29
30,1.56478922029081,1.23072744281105,-0.883390500318866,1.28396369026171,0.455511749294064,30
31,1.56083351557438,1.21874641587804,-0.881097189770024,1.26530752938369,0.454262340042186,31
32,1.5244324821091,1.17856538947428,-0.927619054646801,1.18021141548697,0.447015999316086,32
33,1.49135043602922,1.06560731593215,-0.758217425008607,0.955292555594807,0.390409232085367,33
34,1.48823890364159,1.06658438640384,-0.757802035600375,0.950326619472951,0.390282563139477,34
35,1.48193898863978,1.0656383888929,-0.768787706850931,0.903749725999848,0.388860126571785,35
36,1.49015469498389,1.02369143425614,-0.794130126425841,0.901573458042226,0.372090650261823,36
37,1.49428814229068,1.03230960223791,-0.765023077853184,0.898270573288163,0.371414749462236,37
38,1.44504782077144,0.959093503687372,-0.758972620739888,0.802965203966221,0.355129822526627,38
39,1.31455381720547,0.899251983315651,-0.912520827504078,0.247867750452639,0.323748113856371,39
