"n.dims","mu.p","sd.p","mu.n","sd.n","cutoff","k"
2,3.72485528375957,1.17680596532929,3.89449501843261,1.13224067907367,3.77975803387237,2
3,-0.687676957847134,0.470059675348391,-1.14218144019179,0.579882559648067,-0.936799391628721,3
4,-0.670952700590964,0.472866741339072,-1.10948428396057,0.578831812754311,-0.907702684534554,4
5,-0.305984216125968,0.441460053026889,-0.764191564814725,0.612231423808598,-0.550529659472747,5
6,-0.197945739881238,0.693308400601545,-1.34999986691405,0.74926672191301,-0.78858563546489,6
7,-0.188562084832629,0.697356808869525,-1.33937100660846,0.752925957383158,-0.774160340592372,7
8,-0.311919000122723,0.66489354318078,-1.3426356012644,0.6895973732044,-0.806451441904423,8
9,0.93488156314512,0.537260337939366,-0.0582374240965657,0.538097569203306,0.501620556071336,9
10,0.915777462570102,0.333796368318111,0.0105928124725402,0.397505259652522,0.445728226940877,10
11,0.957250282973719,0.343347843836271,0.0102101152108993,0.422243222151554,0.472495444596253,11
12,1.00817159516061,0.379250039432157,-0.0351158753663973,0.327096096283548,0.453113973247984,12
13,1.14744194325262,0.370952983714453,0.0437112241769795,0.28520682946715,0.564188331872993,13
14,1.99974507052239,0.252375825842412,0.857131300026564,0.35292047275335,1.44359114702175,14
15,1.94658386133645,0.251576725252001,0.798494687524753,0.345397971132678,1.38746056248079,15
16,2.29808271822611,0.32039278430081,1.0670765390709,0.29058378015283,1.67064624785037,16
17,2.35982263001089,0.317694981805543,1.14580309268417,0.291259667184909,1.73837908100788,17
18,1.86281252495346,0.270113417792218,0.989647669773124,0.229335617798827,1.41789034330338,18
19,1.88227365137507,0.260879187430066,0.957625972196082,0.250017417369793,1.41361513637865,19
20,1.8986143876247,0.249686405964498,0.972108704893851,0.250863794752835,1.42798136756692,20
21,1.66825179031983,0.216431862991754,0.885636062761517,0.226598516184133,1.26639992461907,21
22,1.70464691857384,0.203480389921946,1.0868693016344,0.194828300478669,1.41359602272976,22
23,1.65937327899669,0.217391044945431,1.09925164707341,0.179555418545784,1.39959492851788,23
24,1.65774984102949,0.217234840123325,1.09870898747284,0.179479338005665,1.39848084711706,24
25,1.60228382802214,0.223736676350832,1.06818010961269,0.173625839192195,1.35482913321793,25
26,0.963263907683563,0.156916438918348,0.555018532241116,0.143708354542151,0.774740925295839,26
27,1.0771892213614,0.156566629076472,0.665494640538955,0.14172090410694,0.886334190387304,27
28,1.24194718296233,0.162483866552689,0.812282979208513,0.135719366713508,1.04221601449253,28
29,1.6356244872388,0.103592424238968,1.14354939040059,0.172723584281805,1.40981490222026,29
30,1.2847981168935,0.233046039669992,0.893309347291684,0.101199892831876,1.10183164688257,30
31,1.41687153393926,0.222774970340393,1.02069762124399,0.0861433206628106,1.23409069566443,31
32,1.49894110414284,0.235310339863794,1.07229084092908,0.0724912142833296,1.3026024099945,32
33,1.44378606203661,0.206922691871682,0.947202752942112,0.0825733940893058,1.21170779484302,33
34,1.44313818054552,0.206640586203777,0.946935804537121,0.082425054102776,1.21126193762084,34
35,0.441912952051269,0.239703362886797,-0.100388611405805,0.0765433944409789,0.170768483023978,35
36,0.115575156154071,0.152856849263809,-0.283624952113491,0.0730463957272801,-0.0858360409904767,36
37,0.348442621308591,0.181728070030899,-0.143124563407187,0.0557350349767935,0.103298647724053,37
38,0.224669881902824,0.179225195044433,-0.302417047751585,0.0783388863479086,-0.0415479544724083,38
39,0.924257513872399,0.118528393963686,0.410075593326883,0.0629746737415884,0.677600377550992,39
