"n.dims","mu.p","sd.p","mu.n","sd.n","cutoff","k"
2,1.34569470274226,6.96755846025716,-1.51059524554609,3.98574996501202,0.561429147770608,2
3,1.35441081883454,6.88471494652025,-1.4884692809734,3.9375811582764,0.559940653974938,3
4,2.09186875355226,4.34632646841818,-1.5468812333904,3.18933575181351,0.590962132330124,4
5,1.95200616199068,3.88156032830976,-1.4881439178765,3.47465071364907,0.58101058650632,5
6,2.03497122348124,3.9849857099981,-1.49228831822232,3.05215228794491,0.588966386173121,6
7,1.98080517949963,3.94435991937164,-1.58368527823311,2.94361977219207,0.58770619346092,7
8,1.77575585901042,3.29659395256547,-1.35906403561107,2.53398887179186,0.533805021217217,8
9,1.83866270831323,3.24615792717143,-1.17341766498051,2.32273482583203,0.524271336221731,9
10,1.69579338030015,2.62239981711705,-0.840215830154665,1.75836386488968,0.476733879625174,10
11,1.56255213789182,2.66373516978614,-0.873192873445454,1.6007416808591,0.482305838109109,11
12,1.87979156354846,2.82317061234292,-0.887996516977351,1.62922405433244,0.479122681591058,12
13,1.8393627219665,2.83084340712114,-0.805834004080189,1.58442733785098,0.475548966911382,13
14,1.91901313256071,2.59826263204656,-0.844957562040438,1.46894202627291,0.460418304910307,14
15,1.76275764926022,2.43957635901533,-0.813319934704742,1.51238720175506,0.453297341782342,15
16,1.5212464654983,1.93734095828715,-0.998733745444552,1.40359096147512,0.401006054440614,16
17,1.43024322352604,1.90939426542457,-0.857019258469905,1.20648098704816,0.404110020507807,17
18,1.43354099327383,1.91742714259691,-0.817897876880912,1.29009424376647,0.403167581685501,18
19,1.45362791091502,1.46009604818325,-0.777116737714422,0.865754643048029,0.395668152760543,19
20,1.4587709452237,1.45262130278163,-0.772800643510207,0.872332082096081,0.395497267588411,20
21,1.46597200108523,1.44817902757814,-0.767642576272172,0.889118873891851,0.395827426230125,21
22,1.52328418429136,1.11986868147441,-0.886432050030472,0.816385420590892,0.385366814231005,22
23,1.61402724880342,1.04578889705829,-0.828435911418875,0.802801577204578,0.378797969698377,23
24,1.61196807109026,1.04421247402494,-0.825965185973846,0.808638161099911,0.37885873670993,24
25,1.63170147496764,0.915351854720897,-0.828845390399005,0.813642708581947,0.376650952420225,25
26,1.63217467953381,0.910020839866024,-0.820877757567267,0.833652471276798,0.376431399769914,26
27,1.67993790492894,0.956491118237195,-0.877848968112263,0.744496445924382,0.373487759874457,27
28,1.59551517512047,0.816829835852674,-0.882248357563423,0.646928195940409,0.362494360268392,28
29,1.59647169971607,0.838412020831444,-0.88729781707553,0.645086179447481,0.362540263758609,29
30,1.56971401789606,0.797831404202975,-0.87593571855156,0.684167903936416,0.360135721402627,30
31,1.54211451702512,0.554896692045788,-0.838466935329058,0.788108101817633,0.346242588325161,31
32,1.52219967024225,0.504055468892542,-0.829869782657336,0.804703671708839,0.342679215934289,32
33,1.45309162648304,0.442415860659405,-0.837806583502892,0.523661162770828,0.319592167115751,33
34,1.47403258556204,0.398892312105936,-0.801283647686653,0.552345204221617,0.319276176911089,34
35,1.46936604780082,0.13595647803183,-0.82505861322462,0.500156705794669,0.304622088744247,35
36,1.38683122783309,0.175577623432883,-0.824023908722262,0.254123772993495,0.288330666987277,36
37,1.38635164689888,0.179764148621537,-0.823211863662859,0.25466706147968,0.288407983095859,37
38,1.38647345165528,0.179610829455703,-0.82322563387544,0.254318598416313,0.288398158929187,38
39,1.38003948597737,0.17554208188252,-0.825278524506804,0.236122263839476,0.287186690093343,39
