"n.dims","mu.p","sd.p","mu.n","sd.n","cutoff","k"
2,1.66150641126076,7.80439990202949,-0.205295641743828,6.94453908196279,0.0522022425192712,2
3,0.758032526179827,2.7107549075132,-0.977708536290223,3.65922607424018,0.157918811435697,3
4,1.709666507654,3.29511071717613,-0.940572092817956,4.17443224570319,0.316173780979128,4
5,1.60990191742596,3.83717301505157,-0.947885534895766,3.7945108650604,0.379643984404751,5
6,1.49656902462582,3.33014811210393,-0.780027811127369,3.77951341769607,0.377031778186352,6
7,1.70179093302214,3.55367576125399,-1.18650212121676,2.52670162630802,0.42298939705364,7
8,1.94887234924629,3.47891142797359,-1.16298728145906,2.22118169599396,0.458973657808685,8
9,1.89746729225596,3.22555173083523,-1.03772709356932,2.17968571493598,0.463840133633055,9
10,1.86798833495278,3.1970205639149,-1.0137023024224,2.19324942350756,0.46363526624264,10
11,1.78392006682417,2.40946441640882,-0.646057097583758,1.96578013123426,0.463131884562653,11
12,1.8689948042623,2.32968019557112,-0.611973893617318,1.97491507869257,0.463636308451501,12
13,1.5888129453759,1.91038740439683,-0.880963998102547,1.51591752055577,0.456871888073139,13
14,1.51528436847121,1.94027946344091,-0.903693285622854,1.41669850886903,0.456655341516359,14
15,1.63579422025726,1.77378600894478,-0.761460944205047,1.54508011415798,0.440295753299793,15
16,1.63726622633933,1.77141580919475,-0.75721589528611,1.54421223761295,0.440179287944457,16
17,1.62781359402292,1.7559475804529,-0.752011700469747,1.55126503163457,0.439345182663899,17
18,1.59582393332055,1.29023878893581,-0.656705118865321,1.56703839280214,0.42179026257543,18
19,1.61448253167279,1.25860686334639,-0.612066620638371,1.49382852166899,0.420376945711297,19
20,1.61299441742646,1.25353964428533,-0.656060965374201,1.43552061472817,0.421133708484924,20
21,1.28583017055193,1.047938418089,-0.924128572915956,1.08060964430033,0.385770107937384,21
22,1.36539861608434,0.793378630003475,-0.918845459793287,0.826430317125777,0.372967208034783,22
23,1.36797474456899,0.770515609554421,-0.912995686447685,0.835327745587654,0.372119801734179,23
24,1.43494093611177,0.834814675007774,-0.893978080225581,0.772606322463379,0.346798018934065,24
25,1.45003915961318,0.879707015370997,-0.936330345542955,0.755041388510683,0.345336717343511,25
26,1.43383959095364,0.869586922892697,-0.933164596679363,0.706032427229535,0.343678642081553,26
27,1.4824154353124,0.648263866414748,-0.881109210832665,0.721241775748974,0.337850774153589,27
28,1.48020873890657,0.644724718408117,-0.865482311664493,0.703664445266793,0.337575219061856,28
29,1.47139441017833,0.62250498031514,-0.877698902543958,0.647565256270831,0.333832833153742,29
30,1.47213731162945,0.607884392897848,-0.87599952892093,0.653682131210123,0.333582509112344,30
31,1.46104782509875,0.53433335224369,-0.793427588573875,0.64924089727488,0.328935295873012,31
32,1.45716335616694,0.541713129016934,-0.820973597266599,0.642328992582461,0.326757761490208,32
33,1.4644215627594,0.381471129374578,-0.735343126595479,0.724202241842712,0.319368127822939,33
34,1.47137473597024,0.384767046545659,-0.721483140187912,0.740821364557494,0.319688874695657,34
35,1.42175050818155,0.309077275710054,-0.776173665019237,0.399963590998919,0.303606397839553,35
36,1.41421679593502,0.318408284464047,-0.744500584836181,0.362855281388446,0.302217188873677,36
37,1.41473271364235,0.329138588656231,-0.793399547224388,0.249706608504962,0.29792484445156,37
38,1.37323916141814,0.222288740289991,-0.787318817269656,0.188232203266355,0.288087738805886,38
39,1.37318612205703,0.222545172286398,-0.787054637186886,0.18809596477752,0.28811057427818,39
