"n.dims","mu.p","sd.p","mu.n","sd.n","cutoff","k"
2,2.15029338135422,0.881357527097005,1.63587471869018,1.34341055920087,1.84746273734428,2
3,-0.180223689094251,0.482651434443762,-0.766745466610799,0.663188708340647,-0.449269723321971,3
4,-0.292320835487029,0.486284144528648,-0.945681461078381,0.681608151690535,-0.584061965659119,4
5,-0.415114479852772,0.531737007217882,-1.06268676467257,0.692683200422981,-0.696771156129851,5
6,-0.0385096558507583,0.660263694712063,-1.1817529279409,0.727924319802568,-0.529597881147753,6
7,-0.255020168425262,0.735063653467367,-1.45504547721963,0.705677965965546,-0.740358856265011,7
8,0.340602375136137,0.468924052601018,-0.550463379600582,0.474647301086353,-0.0415477624502217,8
9,0.551551231526665,0.467716047024719,-0.189062177326602,0.358646707502859,0.243477038144299,9
10,0.579455251598858,0.489926511464302,-0.267048326498233,0.424457283529602,0.222253141767617,10
11,1.15653894713415,0.428082419419268,-0.0323111901282176,0.477871739325302,0.592684664102969,11
12,0.749787396100952,0.499567033677122,-0.466468196919062,0.355343260266254,0.185606536175481,12
13,1.07580857455143,0.444136620370146,-0.193704943339292,0.329744509817191,0.47032734242774,13
14,1.08537786213525,0.442586242492841,-0.185523215731517,0.330352112737431,0.479260457272036,14
15,1.05318190327717,0.415283370392156,-0.190301397803788,0.320208766011108,0.46599462930267,15
16,1.43620206417554,0.409935415091979,0.165245828696525,0.32224774560107,0.843132910554627,16
17,1.55101493290185,0.42821421987314,0.317604108905878,0.287065487242466,0.974374855517486,17
18,1.72845223174928,0.360051579831155,0.465307876454703,0.299474178978361,1.14972690614761,18
19,1.72550457897383,0.362078434819316,0.456709628881307,0.300204355501868,1.14367122658622,19
20,1.5591748448092,0.287760262525764,0.4529638981622,0.290070288671816,1.03675956863353,20
21,1.26269930346733,0.260159436008839,0.26182365991385,0.331499538700689,0.773219045651664,21
22,1.34859613875573,0.253056265527599,0.306988253883303,0.338947565832732,0.845826270053157,22
23,0.832011042028544,0.327985113288821,-0.0224034980119099,0.250232683976425,0.421079815274257,23
24,1.80342157619859,0.335389708848662,1.02287641528447,0.236447520250453,1.42861276946428,24
25,1.8475213443771,0.362278453124282,1.23904823530201,0.197694013990205,1.55881119428159,25
26,1.65677918663053,0.341588543725951,1.06303534638735,0.2046609868898,1.37143936826578,26
27,1.70540320472836,0.351863502578632,1.08734564048053,0.207935263512835,1.40844720727849,27
28,1.42835926103538,0.289386518070743,0.918969573510245,0.154645801902281,1.19274323401967,28
29,1.39782594057772,0.26618371825228,0.884919853183967,0.160618090722033,1.15756432402018,29
30,0.814725682781002,0.119521571059135,0.515788141736714,0.0909147867537006,0.671740456723102,30
31,0.858281888170492,0.121073057832888,0.550414144569135,0.0913157759746128,0.71138823762334,31
32,0.81641503670059,0.0872157135948204,0.529787451808343,0.122385435898628,0.669750327448118,32
33,0.729537170896221,0.0746576058748702,0.428043566382502,0.0986916767768932,0.575869453530734,33
34,0.773282732981991,0.0551534782938404,0.52787768752225,0.0997873280403526,0.648627206567132,34
35,0.884673769020015,0.0647560036394541,0.605436108607773,0.0922147128154483,0.74071372739578,35
36,0.901702772108183,0.123872170351266,0.564245321042497,0.0840774388695347,0.731110497109796,36
37,0.313136267626213,0.198236669355611,0.0267233555604722,0.0403018356868845,0.167862716267449,37
38,0.475376636865811,0.207727362764542,0.16607494934999,0.0216718279172777,0.322332829904098,38
39,0.497309149201741,0.206823721416549,0.204036890727337,0.0180860775558917,0.352893341747386,39
