"n.dims","mu.p","sd.p","mu.n","sd.n","cutoff","k"
2,1.78973951294397,7.50873916136738,-0.618011799338371,4.1658633463808,0.538107374870233,2
3,2.16224610305093,3.77558044391714,-1.03919009532861,3.88271917981035,0.584335356605052,3
4,2.40030944582366,3.92884763935825,-1.0043503238938,3.69551702699872,0.590992629648683,4
5,2.47832125493302,3.99036680206041,-1.05851193485106,3.50135829715631,0.599394406965832,5
6,2.36445199508951,3.82808665200649,-1.35584601496715,3.16504501573459,0.582073148586621,6
7,2.35026637827908,3.00947100803085,-1.05623628180135,2.52435993899508,0.577774292174709,7
8,2.40205784826871,3.03900789226465,-0.958173115465612,2.59591658726211,0.575886134796236,8
9,2.27130383344009,2.8044676667724,-1.1314953335117,2.47224851625997,0.566002007815663,9
10,2.03583908808315,2.77454374770634,-1.04108671905569,2.46255761553444,0.562998595716201,10
11,2.08076106790346,2.76260149383018,-0.928062210385844,2.42158056305522,0.563827412800833,11
12,1.79165862762329,2.31788374675908,-0.645378855582239,2.15012902360268,0.527832544838224,12
13,1.8091334684001,2.27592241237714,-0.640743533884421,2.15621888184689,0.526958089994784,13
14,1.8140593749631,2.30618960807386,-0.653278356386026,2.09555290642944,0.525181099157142,14
15,1.81367384342143,2.30497924160397,-0.652875356553952,2.09563069688649,0.525192624313638,15
16,1.77722023155573,2.2846363831099,-0.700858513499391,2.11121418284858,0.516276596056215,16
17,1.51749702374657,2.00714432698451,-0.657279936597238,1.91866747834644,0.48363257753489,17
18,1.51708727127368,2.00773616052208,-0.655988143320573,1.91825713800969,0.48369493374915,18
19,1.45301356727636,1.7543603335737,-0.754900855274006,1.393351224664,0.44664429831244,19
20,1.49594496546949,1.54247510750437,-0.687522099088249,1.3502090008948,0.433654144288997,20
21,1.48450487817582,1.37188849800883,-0.701121682110743,1.1950739255695,0.412523472808014,21
22,1.49025705812643,1.3555950579548,-0.650283395573999,1.18798208131312,0.412293684458507,22
23,1.5462215957534,1.19150038672864,-0.689317265484956,0.871852309232401,0.383501940005062,23
24,1.45739958823635,1.2780636685517,-0.766406300711739,0.779089805203553,0.379003702443539,24
25,1.47697159014977,1.19111807824834,-0.781854676230328,0.802680160411641,0.372560837190431,25
26,1.37321921233573,0.980667929941793,-0.849135272984184,0.573865576470602,0.346868193189437,26
27,1.35594042851385,0.938836853451406,-0.844072456509981,0.563863407759791,0.345673319948054,27
28,1.4122108781222,0.828401126837534,-0.844937913206425,0.472379232880662,0.337119750139382,28
29,1.33164671554637,0.928081417244262,-0.808360963035001,0.380410788400935,0.327239326621383,29
30,1.34568801961914,0.94282968463259,-0.822015290718232,0.357890423063164,0.326913587873162,30
31,1.34846622323691,0.849383835059799,-0.837500631253953,0.367117899962235,0.321775548793812,31
32,1.35298280219484,0.595514713773047,-0.811538249478621,0.412979427866118,0.312590529128184,32
33,1.39420316230539,0.362720870326092,-0.793136307233966,0.33710429762669,0.298335321071055,33
34,1.38613040844667,0.357509338802024,-0.79068144694838,0.343463362008715,0.297447226219838,34
35,1.40500604469046,0.217106979126,-0.784624647585815,0.352856341486869,0.294961757919728,35
36,1.39488646205539,0.212109558568919,-0.785510298411824,0.355094580464255,0.294672489735627,36
37,1.40374375164037,0.152863288816617,-0.786059259690873,0.298930527035748,0.289863424980502,37
38,1.40562129417237,0.158603897715952,-0.779139079362359,0.153227725008714,0.286138871099943,38
39,1.38635055697656,0.159450105727878,-0.815159426959819,0.0653616937958141,0.282923475470263,39
