"n.dims","mu.p","sd.p","mu.n","sd.n","cutoff","k"
2,1.36021024321978,7.18296790483083,-1.55674047066429,3.5934788707426,0.730178810020224,2
3,1.41217812435931,5.8363699577039,-1.67587591150218,2.80414219167867,0.784228881356387,3
4,1.71091250039867,5.15175741566464,-1.64657034452327,2.77261735493231,0.771531716372896,4
5,1.71490118138837,5.1395063484282,-1.75175977865054,2.62634986094842,0.776215348500786,5
6,2.17941721985501,5.06873943995376,-1.68471776594327,2.85380043677122,0.759123980248845,6
7,2.43701822421546,4.80657408850086,-1.54471249227978,2.08460455769577,0.742127093737497,7
8,1.9889100350022,4.13806798370614,-1.60094513025724,2.10976641818338,0.687165872730232,8
9,1.41523800863068,3.44310647455663,-1.06289555681237,2.20187684770755,0.603499756316286,9
10,1.40330156070964,3.44236547999859,-1.08099659379858,2.22091977649009,0.602294585365425,10
11,1.39803683605324,3.44112845707077,-1.08197032399614,2.21878585232215,0.602422970532577,11
12,1.39528336038545,3.45025916678154,-1.23848053214476,2.04732847627088,0.585622723742822,12
13,1.40465747667037,3.42822154625552,-1.24164503165035,2.04585438826259,0.58364475301568,13
14,1.50256231984858,2.5746398892528,-1.04508367016803,1.59233999288633,0.51821459231661,14
15,1.49701432500994,2.3099590892888,-0.988309116515494,1.49569570214308,0.491175251142887,15
16,1.31420983719269,2.19254308849757,-1.26554784803063,1.27139579541731,0.476134422724793,16
17,1.2808239794757,1.98246653750685,-1.1450629190951,1.29694919005509,0.470221960629299,17
18,1.33117100308034,1.9491660669474,-1.05641140199746,1.20922178763262,0.461508388626069,18
19,1.17239331364671,1.72757020637486,-1.00485112361682,0.97521981031427,0.430880386535004,19
20,1.17687038154311,1.81684870184866,-1.08476580767943,0.844049392195326,0.430494536860374,20
21,1.26542436728538,1.34390993147564,-0.934407633764999,0.969312653248636,0.40067593462308,21
22,1.25983700888882,1.3457302017775,-0.941963883870576,0.990658842652771,0.399975595726557,22
23,1.28030210206302,1.28127241612598,-0.96596301308128,1.03415358142646,0.396083492290266,23
24,1.44817562009928,1.11536695218164,-0.851905008910451,0.972328823951662,0.380449651020784,24
25,1.43714854841046,1.13798178673633,-0.862234759292648,0.968855171349236,0.380004676348738,25
26,1.37294880330299,1.1241910650083,-0.917215751389913,0.907163018305347,0.373862658738088,26
27,1.37326912255607,1.11690119857795,-0.917904122823181,0.924944402924196,0.372515026388442,27
28,1.37252402473485,1.08858918343703,-0.915695510870804,0.934744478660514,0.371016607586599,28
29,1.36424716858629,0.7623785329138,-0.855446684850363,0.510722061754242,0.326310516481933,29
30,1.35477267237857,0.769137074799156,-0.846968476673198,0.497908826780406,0.325666431384052,30
31,1.35871696558695,0.750263750775903,-0.84933805871045,0.499061075786967,0.325279251252378,31
32,1.33224534866757,0.782814789988208,-0.874762579312521,0.449894134152128,0.322945333748011,32
33,1.33455351357667,0.773247206211386,-0.86888979950962,0.443936135126287,0.322344262708891,33
34,1.33657757136408,0.684522672066151,-0.845415845733454,0.457718352756202,0.315849540936724,34
35,1.35096429590817,0.590063487863338,-0.902271627895267,0.432396900578855,0.310643594375044,35
36,1.358058736834,0.590802853797124,-0.881504285889577,0.422776967110067,0.308961941450852,36
37,1.35825786879801,0.583894751294834,-0.881616587094268,0.422921938450897,0.308918275125815,37
38,1.30282110544557,0.621745137281798,-0.861295180267661,0.168781881994955,0.29967177827882,38
39,1.30084292692887,0.626285365611166,-0.857000117002236,0.159496597572252,0.299550242206601,39
