"n.dims","mu.p","sd.p","mu.n","sd.n","cutoff","k"
2,1.80475217067862,5.93719776354049,0.928863724112121,4.95496193099716,0.124684770373825,2
3,2.12980848615892,4.49510462655601,-1.33727392539865,2.81460358837825,0.490207178387844,3
4,2.84340150633295,4.08568981955452,-0.94345896993756,3.20049047339746,0.614734447708394,4
5,2.81187357476355,4.03636025096047,-0.957874828871891,3.23597509088535,0.613390416472188,5
6,2.72668081619323,3.95636604360212,-0.94685717122138,3.3974245270013,0.607015430790876,6
7,2.70474514693555,3.0310050476,-0.327367820956071,2.8102179056891,0.608891435826213,7
8,2.50094246846941,2.65514771919997,-0.468512804436605,2.47862110085705,0.595478615143637,8
9,2.80233380366738,2.35052376471519,-0.0124982765947906,2.41152339135634,0.610208986335928,9
10,2.75864473073927,2.2824984009484,-0.06419595284539,2.40796194303814,0.60778426412176,10
11,2.91534768955549,2.45545713300733,-0.133715905939349,2.19632779114446,0.603846483077006,11
12,2.75112405447166,2.20228580357354,-0.00159175718990763,2.17567197993379,0.582169858943671,12
13,2.23326459815188,2.43945809884174,-0.429925965193008,1.89378747020964,0.574542942325285,13
14,2.23530121471512,2.43724618129425,-0.428004582968946,1.89388885294554,0.574634605017692,14
15,2.13240109008381,2.33995078676741,-0.528828974838431,1.5292409111127,0.559869945756198,15
16,2.23791263370566,2.09930652392639,-0.49578234178781,1.50778848633884,0.543501023190987,16
17,1.9870036200194,1.96492194258365,-0.500891603194761,1.29635121403346,0.523713159103842,17
18,1.98858919151298,1.81561982634223,-0.583066017477502,1.24186646741091,0.514088860592981,18
19,1.8140712314673,1.60077910820253,-0.661743937136238,1.13458696917884,0.493792453927969,19
20,1.81579632316473,1.60347946276591,-0.662328347054114,1.13133221230563,0.493794047429957,20
21,1.78980280723696,1.55195223083736,-0.640606568713585,1.16562299632628,0.490489465371627,21
22,1.76290317264489,1.52371026049948,-0.633160422806796,1.15281781132773,0.48826078169927,22
23,1.5803855155649,1.28572913512375,-0.692747791405876,0.896602001971981,0.454349625947321,23
24,1.57697677675032,1.21580052928146,-0.740875810423988,0.938111999438586,0.449278267767215,24
25,1.59159853427375,1.19940618975588,-0.733807770236658,0.938879182479804,0.449483874690162,25
26,1.55745302188323,1.15935418107346,-0.737648130815914,0.904962642348647,0.44401969009176,26
27,1.55138282881895,1.1526973838026,-0.730089232568403,0.909947358456012,0.443657861571988,27
28,1.42609069075037,1.25841298928427,-0.794428318475667,0.797376249725823,0.431056269762883,28
29,1.41782199636877,1.25360711221781,-0.805067005225735,0.797320476466798,0.430570102900385,29
30,1.41904265766797,1.25311131392148,-0.805389721288462,0.798486766917073,0.430537887195049,30
31,1.40855167764187,1.11953573192465,-0.886244844346931,0.593007057137318,0.400699905507726,31
32,1.37731209065545,1.12543007386027,-0.91969227529464,0.569803597966561,0.397720767061165,32
33,1.3844095823611,1.09232708891214,-0.942538745779689,0.622407659736194,0.394726045805359,33
34,1.39068481598144,1.09308823122623,-0.948122370861726,0.623547942560045,0.394847351837869,34
35,1.34964433774586,1.03445686225969,-0.901385226772278,0.489551731120476,0.375600012760348,35
36,1.33943039228194,1.02174548700727,-0.914023914842082,0.481694103489474,0.374983548664628,36
37,1.36683858712394,0.989188323492584,-0.919028237509931,0.544299533983244,0.370983600060264,37
38,1.42360439126586,0.858570980180194,-0.808657270880072,0.579726911782808,0.363946879417807,38
39,1.40716311393478,0.859719987161429,-0.895369181898687,0.406951382171444,0.340192159473962,39
