"n.dims","mu.p","sd.p","mu.n","sd.n","cutoff","k"
2,3.47495206399323,0.832232677183318,3.16978195836562,1.09335581741025,3.65795010666479,2
3,1.27352145039574,0.610265600571725,0.687651468348499,0.842954703315529,1.14508367154426,3
4,1.40795671854612,0.680594018527085,0.518707241228248,0.926097602266568,1.11592619377002,4
5,0.491878983852023,0.732444879387604,-0.471790411417667,0.742283253085381,0.111137787308671,5
6,0.892279455102752,0.668949987287138,-0.123838150752083,0.722676600890869,0.519988090631162,6
7,0.894809155379811,0.679009831034575,-0.130022405041592,0.72124942771256,0.519400937067368,7
8,0.401490145003932,0.677159393745671,-0.467689318651661,0.645462628588037,0.0851433314267572,8
9,0.338141220435723,0.517511034692921,-0.443925919141797,0.477299273786315,0.041748178011139,9
10,0.325137329697026,0.53229253803261,-0.488563851000814,0.473054556428533,0.0404651886651414,10
11,1.12659111121633,0.654002559317318,0.0408548806652705,0.655866248063968,0.805505533339808,11
12,1.71432474985077,0.383857091597874,0.755682690238914,0.511276680505704,1.36483456323996,12
13,1.74494075878286,0.42847355271607,0.692007641769223,0.476912623092627,1.30914407214335,13
14,1.69922719503381,0.334810521581671,0.733542207960179,0.385448030183914,1.33431352832657,14
15,1.80387477584337,0.215748508624552,0.90213947293036,0.359003881361222,1.43039318503492,15
16,1.96018200559338,0.212950371746324,1.04494880561712,0.341683963876352,1.57415039227536,16
17,1.90960440878866,0.363996945786498,0.835322294101388,0.357033641472705,1.49185349402361,17
18,2.06521656595481,0.277626724630597,1.13403124281148,0.325254704240771,1.68001228165856,18
19,2.18937909849746,0.227158755033907,1.16916073179209,0.346360894360808,1.74220082629838,19
20,1.97356447973016,0.227755898588941,1.0466642173654,0.321168028413347,1.60415369603105,20
21,1.92894803277106,0.249858837016416,1.07131188493575,0.291982460984694,1.60497709877333,21
22,1.90790060610377,0.260080577941867,1.05671348687478,0.289048231035868,1.59114575818638,22
23,1.76389295260274,0.206998248665712,0.967189448042435,0.237177875339664,1.43079355782048,23
24,1.74222925760346,0.198728367677468,0.939060788774927,0.233298925155383,1.4013723923909,24
25,1.72777141234238,0.157743854388813,0.951070530219873,0.221653100982172,1.38131223965024,25
26,2.37528971747159,0.260172264722032,1.54602685776745,0.252934948509201,2.06772711225701,26
27,2.31443357755934,0.228820791878663,1.62491926392023,0.244426814316699,2.05955030043776,27
28,2.20688036942888,0.273282748731976,1.62662331576341,0.187522633713938,2.0278257822672,28
29,0.115081270033925,0.0158378996293622,0.0835662668570919,0.00792412181924916,0.105316943252186,29
30,0.137703958059174,0.0172354074360246,0.10158098345883,0.00878457721653881,0.126549271519896,30
31,0.134590041792634,0.0170327439151673,0.0992777647733074,0.00861473566622922,0.123760434917455,31
32,0.0865239714828706,0.00951823616823508,0.0544684325979523,0.00529699687609241,0.0741193334191212,32
33,0.0788462033277546,0.00867149912456254,0.047886545633878,0.00660621090198682,0.0667903362088309,33
34,0.0799674298449621,0.00889633350568554,0.0505917578315642,0.00488944275303213,0.068580919702534,34
35,0.104820977979826,0.0136325431560767,0.0696006118773548,0.00325907149725913,0.0921156062997869,35
36,0.0417446705905538,0.00323135206318932,0.0264841961959648,0.0020030979547364,0.035299893339783,36
37,0.0378690833116096,0.00238020187058747,0.0232799665980556,0.00178122374646144,0.0314120418331447,37
38,0.0379889648124388,0.00224532979470176,0.024181539868699,0.00101136954302563,0.031564844441797,38
39,0.0369225130462964,0.00224331220800255,0.0235284330402481,0.00114332240821761,0.0307097986541015,39
