"n.dims","mu.p","sd.p","mu.n","sd.n","cutoff","k"
2,-3.63650670202497,1.20101933309091,-3.84175980310963,1.16259245225309,-3.80479127971481,2
3,-1.54980738865828,0.50154894299392,-2.06188609009445,0.571699316350148,-1.81174806120426,3
4,-1.54774151026108,0.495930997534855,-2.06731452849627,0.575133584065728,-1.81450149543864,4
5,-2.11234523683133,0.756335242454332,-2.94492429012203,0.516995713955413,-2.59699876078514,5
6,-1.58059242605493,0.665750044342264,-2.4410230275971,0.544027911418805,-2.05395563923642,6
7,-1.4820366367895,0.637810146007534,-2.30423712317321,0.521824153671579,-1.92394919765923,7
8,-1.44489979935451,0.675433742424647,-2.33305960603387,0.558952037265672,-1.93233199208233,8
9,-0.364885538360321,0.360659871808262,-1.02712576757122,0.462667660964862,-0.804504801674996,9
10,-0.35879874702775,0.354301726758684,-0.979993234663664,0.428507998316685,-0.770827473261747,10
11,0.499261490971694,0.350206154663015,-0.338245463771731,0.389569677041651,0.0956440344209363,11
12,0.49532367318066,0.38719842846009,-0.352199641763693,0.412549120645207,0.076494105641717,12
13,0.474086462157389,0.421081365575154,-0.463401720949115,0.387647436318127,0.0169244277259561,13
14,0.445565481488475,0.422487088611368,-0.480918195850084,0.387611995268683,0.000439482267197727,14
15,1.19031406253855,0.414527172728598,0.0696271280191566,0.342633146679927,0.708057053392734,15
16,0.996676593156833,0.426204604977524,-0.129320194984187,0.358328673069697,0.514374091271574,16
17,1.04315939986739,0.378992878984701,-0.0673294934941385,0.347652581218902,0.53944383342375,17
18,1.04313893205205,0.377842429825087,-0.0653804900536767,0.347978042652342,0.539983706582199,18
19,1.12401834200004,0.356698988278981,0.0260961758582848,0.335689507059921,0.622291443829391,19
20,0.987908992857025,0.370095565548252,0.0129229982592894,0.308518695922016,0.550165926019726,20
21,0.999748531428675,0.372768942163656,0.0204914347402137,0.30831283532252,0.559230788830152,21
22,0.935598439534072,0.376033741879362,-0.0414314262559729,0.308446953127768,0.496372112125652,22
23,0.824589025854513,0.386763233038042,-0.133363605589442,0.322733273914083,0.394808876159471,23
24,0.836434691998479,0.37731202211907,-0.112231271208999,0.31779639398749,0.407787301431582,24
25,0.74401817676333,0.366573392160765,-0.204950688555454,0.359900873440397,0.320780672243617,25
26,1.24218716387295,0.267162825491925,0.346085556016203,0.329993401257663,0.802896819479557,26
27,1.62092802692044,0.167573603950549,0.73606420931192,0.261849773431735,1.18848630849621,27
28,1.32117142934115,0.120542408333812,0.82308659643007,0.163454141356154,1.07026521414523,28
29,1.115469272767,0.111892446393648,0.684706817071246,0.155722401532421,0.90122681757038,29
30,1.12107999661032,0.11147804535678,0.685859779436046,0.157598490597881,0.90457779099954,30
31,1.10522327963373,0.117247698879552,0.674263193604673,0.154781653053631,0.892403227843934,31
32,0.742599356557094,0.0806242433494369,0.316212625959671,0.149557015494848,0.53952200748379,32
33,0.882112604621504,0.033828916692004,0.414245710130562,0.117847422711286,0.631717045448342,33
34,0.512399203680917,0.0500427727515803,0.15273638171912,0.0911025801884153,0.321086589208973,34
35,0.528463599895769,0.0258224569098278,0.101689701313392,0.106767785537559,0.302736381454482,35
36,0.557362790940562,0.0161084876074246,0.253700568304067,0.0904237665662426,0.397617978128808,36
37,0.492552460462895,0.0163476711687675,0.193089801251053,0.0835939104922023,0.337473228542007,37
38,0.0106563637450493,0.0803355509805004,-0.18838399692949,0.0328658112311306,-0.0864081224597062,38
39,0.743794123316145,0.0253148167033542,0.427184288125092,0.0245046429530302,0.586627125743425,39
