"n.dims","mu.p","sd.p","mu.n","sd.n","cutoff","k"
2,1.42618477465792,7.26947053637556,-0.82337248188073,4.30714953478228,0.222299711521276,2
3,3.40114452350978,3.38850695799994,0.228075685070591,3.63417259073124,0.633304742806859,3
4,3.20860265642396,3.91789820016155,-0.110393157590143,3.26130443011717,0.668673616543183,4
5,3.20874492734385,3.91404693724319,-0.108073813359043,3.26096877300143,0.668586920426857,5
6,3.09491459505259,3.95858327779252,-0.314499299834342,2.8733077320582,0.664973692976378,6
7,2.82438832444586,3.74075140600361,-0.520250768438229,2.31755395405347,0.647243399651016,7
8,2.88302423151404,3.82942179386155,-0.652998512242369,2.36883833113367,0.650253516056148,8
9,2.65736689144302,3.84949267093052,-0.600705993035537,2.55962479650532,0.642039541693919,9
10,2.61488527928181,3.73827413000573,-0.606552452386328,2.61675134239159,0.637072432337866,10
11,2.46776783231976,3.27740215577911,-0.868285795665698,2.08333553899369,0.573250135329494,11
12,2.34682365796154,3.07242330369274,-0.8306673511889,2.06291215942373,0.56048120454834,12
13,2.15465908530309,1.60240758581948,-0.590233591769823,1.78843968860415,0.498169732407423,13
14,2.155917164126,1.61466009744459,-0.584973290585597,1.79428668564207,0.498243987908012,14
15,2.14649519266227,1.54098144089677,-0.555742797958137,1.71980442300588,0.496160833611564,15
16,2.13925131883327,1.51909422614538,-0.54475813255739,1.74669397062978,0.495727752274084,16
17,2.05407827283472,1.34920930439784,-0.578625616938717,1.59567156063448,0.483499411645627,17
18,2.06125051474452,1.32699188338914,-0.559567325246959,1.62814680928983,0.481986689934463,18
19,2.04945358285652,1.37071157786723,-0.590635424529798,1.59938508421445,0.482128705183703,19
20,1.99427070581485,1.28559003628871,-0.635927027446609,1.56175143180749,0.47077872183363,20
21,1.83692122101474,1.41540705680165,-0.660421230423154,1.31177510524311,0.442834136161972,21
22,1.86223723728904,1.43536784080748,-0.63135148141058,1.3503545337152,0.440508817217418,22
23,1.73216244853649,1.49524516381554,-0.721110757296523,1.21459531581589,0.422166919767178,23
24,1.67498888794834,1.4913033172534,-0.696976253874708,1.13604140267149,0.416651359214539,24
25,1.63938685884001,1.37692688277906,-0.683011846508511,1.05038338330761,0.413250424737899,25
26,1.50136721874987,1.03237950976301,-0.548653214135923,0.741691695067232,0.341419565313234,26
27,1.49951783407912,0.808918149344957,-0.677709019788464,0.628651268467679,0.325539353906838,27
28,1.47644846935234,0.827413476226522,-0.731307220799037,0.571223596307937,0.321763835425305,28
29,1.4478517727275,0.755748069688614,-0.76656103298817,0.557884114763818,0.317313489402465,29
30,1.39787606510541,0.463191201346805,-0.805339549746856,0.430176882809976,0.301735253586607,30
31,1.40172311964565,0.46203451258678,-0.806191906817532,0.417587537437771,0.300926512391488,31
32,1.41631104505742,0.193170496813699,-0.772794096094831,0.302448738090999,0.29301935988691,32
33,1.41692274868197,0.211897969466995,-0.779045356677023,0.28782883935397,0.293264073942897,33
34,1.41743205127842,0.221679050804085,-0.78253593866937,0.29787565269637,0.292772374885754,34
35,1.4141777153681,0.232948168811576,-0.78412005000167,0.290371349750676,0.292657415362663,35
36,1.38268252317064,0.222058527889542,-0.802825171759212,0.192614099424397,0.287353988304289,36
37,1.37948574962803,0.227042101689585,-0.804719838824494,0.178191492935279,0.287226646901131,37
38,1.39409959771445,0.124295639184641,-0.806266276037569,0.16962531683334,0.284534963883742,38
39,1.39251931134618,0.122747648783736,-0.808261510657476,0.158598660132212,0.284389318273615,39
