"n.dims","mu.p","sd.p","mu.n","sd.n","cutoff","k"
2,3.68554717683154,0.866911023299744,3.44895182634515,1.04739017451574,3.70893433883269,2
3,0.576831148693936,0.541485159118095,0.0312553529516884,0.714927785069715,0.300678659501437,3
4,0.355609370566097,0.598407954113742,-0.259999162444857,0.66836331909953,0.0845184342413085,4
5,0.926507405464943,0.62097950229458,0.3242883933942,0.67831253340611,0.669592282818397,5
6,-0.713410373435689,0.741894126915449,-1.91362239033739,0.605808469490496,-1.39698035671662,6
7,-0.701778003322956,0.736485548446958,-1.89164775598694,0.606341975455961,-1.38056738803623,7
8,0.0604223575451265,0.418303357365501,-0.747949052841495,0.427337558114093,-0.406982402985366,8
9,0.494491874709802,0.451624984892843,-0.229966982715785,0.390750861811958,0.0907054099145186,9
10,0.587362843483747,0.466006081508049,-0.206492396188666,0.43443569874322,0.142900585814505,10
11,0.00452385033145131,0.529362923273388,-0.751796865301295,0.42471268105744,-0.438863058031144,11
12,0.189838977322597,0.467569656283649,-0.486226672992721,0.453590404164158,-0.214680385794876,12
13,-0.0113700565114487,0.438138351090884,-0.969683725628949,0.36545634450869,-0.543371301612062,13
14,-0.00226656804359924,0.437591420842194,-0.962030400381073,0.365377164677009,-0.534916448046933,14
15,0.640046987212432,0.427296877091182,-0.513168500685479,0.333895707545275,-0.00237583845044381,15
16,0.624980181758529,0.4389523435016,-0.558800795396219,0.325304148314641,-0.0419603824860691,16
17,0.658787124008023,0.432322502432289,-0.54042591997416,0.325184948961102,-0.0159905452075679,17
18,0.678466581611914,0.448948309541263,-0.487846560794358,0.322130435299655,0.0212270918829608,18
19,0.661541508306697,0.436863966276901,-0.480133031398383,0.313766223516379,0.0176361864846052,19
20,0.659422045345478,0.422360453821295,-0.369359269599689,0.269892974762202,0.0748492543967605,20
21,1.2100374467697,0.436752199097589,0.201667850943081,0.248602450271041,0.623024462744148,21
22,1.23989504335193,0.437267806859118,0.18390096123906,0.247805567404226,0.614631825553959,22
23,0.0530173796424093,0.00949170346999813,0.0235949994178786,0.00661614009026393,0.0360669980964903,23
24,0.0505825877588522,0.00974319103727942,0.0228237554035958,0.0058329064421706,0.034444476711697,24
25,0.0487450319396922,0.00964677336549505,0.0220016240421507,0.00561601855561847,0.0330337798594759,25
26,0.0557564890191721,0.0140435910112409,0.0208888220372912,0.00830259266772026,0.0349863454187867,26
27,0.055761431432989,0.0134474459721214,0.0217560096888777,0.00810931557115314,0.0355208282874685,27
28,0.0151810501576126,0.00520346298589608,0.000360225951746028,0.00364948820873512,0.006001914536894,28
29,0.0144865721058406,0.00523713982312004,0.000153860547866703,0.00371654417782515,0.00564799927206006,29
30,0.0225712870708399,0.00508539886365149,0.00737220800264848,0.00345767771726944,0.0132689923180084,30
31,0.021081240175946,0.00235862546566245,0.0110253323651376,0.00285079036117108,0.0150675227460271,31
32,0.0165914853848994,0.00139876307060636,0.00889847021404799,0.00333395650924958,0.0118694685639204,32
33,0.0225464838562326,0.0014340204723699,0.012451454452949,0.0035343141562588,0.0170716182802786,33
34,0.021715124808489,0.00209781961496396,0.0107590876587268,0.00293341103361674,0.0157054192794569,34
35,0.0186481529024585,0.0012025440440516,0.00566613790902443,0.00339904949024666,0.0118003954637476,35
36,0.0109549700498218,0.00298437778402261,-0.0134875601410791,0.00513375104572722,-0.00164103702094182,36
37,0.0231768756870007,0.000902465222702135,0.0131343210637578,0.00181458979901872,0.0178643499339316,37
38,0.0243948920142321,0.000865560329745027,0.0144331464696926,0.000834299361993474,0.0195137715318564,38
39,0.0248877962363784,0.000866346378112912,0.0137590686707391,0.00140013425098337,0.01955950042816,39
