"n.dims","mu.p","sd.p","mu.n","sd.n","cutoff","k"
2,1.53713952227882,5.0644944735773,-0.70681809715483,4.73687343749195,0.442425507127136,2
3,1.43949309846101,3.59453790088373,-0.799949419754479,3.76151556434809,0.545580884377138,3
4,1.58497465802686,4.1657096998363,-0.434315691063099,3.87994263510897,0.582178075966412,4
5,1.17019603553885,3.99368693442589,-1.34054325181639,2.7222736111023,0.626186783040377,5
6,1.89050230158718,4.10421329389161,-1.30576313813475,2.46090092811965,0.655362732169508,6
7,2.01040444680419,4.11900789823735,-1.29543195848693,2.65174169608119,0.652377159009324,7
8,1.91648374238836,4.1859528862212,-1.15181180289747,2.70766667195206,0.653071325326125,8
9,2.07360611971636,3.81673374405965,-0.906705503659672,2.48216963137726,0.650073599066933,9
10,2.08100165809308,3.80068638538823,-0.897029819203833,2.51023815029649,0.648670225483728,10
11,2.17718132072349,3.55592456838933,-0.898566232272649,2.69209876229274,0.637451249543117,11
12,2.14204899370702,3.32405648279784,-0.835981442357075,2.6720709456432,0.620940733625793,12
13,2.03449308603648,2.54252926073725,-0.404126297311277,2.21826210687299,0.535029566254511,13
14,1.91422520103134,2.42785993953436,-0.402908353771869,2.24753373102378,0.532404547695919,14
15,1.74450315756914,2.08063266299295,-0.262031544368807,2.10786481818995,0.506422472872647,15
16,1.46884779955935,1.90526160013798,-0.473506424916865,1.74003922821612,0.480799140353027,16
17,1.55798451348913,1.47983546776289,-0.552161404990561,1.23595331612033,0.455058301591435,17
18,1.55311281654775,1.37234832393038,-0.676345908114086,0.967450463287498,0.456738030403538,18
19,1.60617566803516,1.20116844622499,-0.627283646839238,0.919304208457506,0.44244647353952,19
20,1.49961083060527,1.10933254853732,-0.677687072464954,0.873723001058565,0.437192178221035,20
21,1.4589849003638,1.05560345837572,-0.590629712399735,0.938726413912552,0.436918794705632,21
22,1.49934773479131,1.05912199628879,-0.578634270986144,0.957979974895405,0.436605228146917,22
23,1.71786758454716,0.893544261379044,-0.501931135014809,1.02628236481566,0.41036333177799,23
24,1.60784946733744,0.720881828558601,-0.436126966136841,1.1076572807107,0.397970814907641,24
25,1.5841895880642,0.791436051546293,-0.406410008783001,1.04953852525016,0.395231985826084,25
26,1.58627274995309,0.764400109598712,-0.508287976968359,1.06392826248278,0.388817045487405,26
27,1.6632406867065,0.532866344705105,-0.482464676025132,0.981884019886196,0.359359982027044,27
28,1.59175461940344,0.502564458848926,-0.464019628329631,0.839917159814127,0.351332418695083,28
29,1.59577275581351,0.38461392722844,-0.558294195832252,0.65512983723325,0.337718673308948,29
30,1.53369610211139,0.413748935295576,-0.563198814088787,0.602346788830868,0.333957031163943,30
31,1.51005888834207,0.33265989373127,-0.569501204873833,0.601773981690952,0.329477570477479,31
32,1.5060608288389,0.316375979895025,-0.567865182526826,0.612491494282226,0.328713911677061,32
33,1.50692348439805,0.316203843904878,-0.567408169042363,0.612704402337944,0.328741574640174,33
34,1.52678380394863,0.254916102804248,-0.552300450594392,0.624780590233378,0.328519654777357,34
35,1.42883715677431,0.0424889317686994,-0.778929221120445,0.281100185546386,0.289847576056773,35
36,1.42708398739352,0.032685342893975,-0.783114733448846,0.286807530175287,0.28959171827766,36
37,1.41926885863797,0.0350804038628989,-0.785538202942156,0.282826638204913,0.289535343149036,37
38,1.38710576742898,0.0645161755219468,-0.811911573736898,0.238239047360385,0.2871253086873,38
39,1.38800794953326,0.0624092707230517,-0.811844735512345,0.239263670602168,0.287121686237247,39
