"n.dims","mu.p","sd.p","mu.n","sd.n","cutoff","k"
2,-0.471437644742588,1.1934922854289,-1.06023183700394,1.53646880125699,-0.833350397225188,2
3,-1.46946179171288,0.500489224676331,-1.99575795241414,0.578959375809205,-1.70285716457951,3
4,-1.4692579516646,0.4798067863537,-2.02948949420802,0.596447906227186,-1.71316318008555,4
5,-0.622438361955434,0.508246082391112,-1.17354719558663,0.594417024286966,-0.827794567422157,5
6,-0.44579822714002,0.758190363939345,-1.47049420654914,0.570504947824377,-0.880763471093319,6
7,-0.450751401323165,0.762336223428909,-1.47282326208766,0.567098520429126,-0.885773303515869,7
8,-0.470620774126783,0.614994512776233,-1.44998136934077,0.47482362068589,-0.889255814083932,8
9,-0.566930868327119,0.639555783422212,-1.52532409456298,0.463557731965037,-0.965170287847408,9
10,-0.49074236785949,0.66095835957362,-1.49399505268935,0.494367983991923,-0.905227014069177,10
11,-0.499274858868918,0.67213807664537,-1.50871789705954,0.48631836800238,-0.916048830953477,11
12,0.925237971846244,0.459637450046691,-0.15067777672932,0.35707859648514,0.449357835723188,12
13,1.16451757057945,0.362357376972082,0.106330492025456,0.363535105881403,0.668072991420391,13
14,1.20170225575229,0.371555401716585,0.12691270570805,0.368613522354551,0.696281126687092,14
15,1.21445327679994,0.288098875289493,0.118416134955694,0.367910250702833,0.709147657496457,15
16,1.05897581783386,0.287393430253019,-0.0159317055958791,0.368701208079769,0.568016876389489,16
17,1.26445760110965,0.27123066824092,0.202789110571169,0.335141590391144,0.75798000502153,17
18,1.25904360270216,0.271056147651055,0.19955295828767,0.335008929826727,0.753188355402274,18
19,1.29814600667779,0.162438149121393,0.31483379241871,0.334863280462678,0.838583992879662,19
20,1.28899599429645,0.175963719794709,0.269399090955879,0.331282801560606,0.816069546844955,20
21,1.26035197223009,0.169393039722947,0.30075399228985,0.321578940413393,0.816050497929172,21
22,1.24720617630132,0.170784201158701,0.291650768113382,0.318945961365784,0.804048558769042,22
23,1.19455231545868,0.171179236618952,0.256677036138544,0.324390542562867,0.759304258781413,23
24,1.79110906288826,0.238530586005018,0.859056027504867,0.313731911650167,1.35046784827839,24
25,1.34107777976571,0.153355940292423,0.486507622851228,0.239861720321851,0.925006043814055,25
26,1.25931031690695,0.147630619084158,0.46055173361949,0.235024881904624,0.868040979260085,26
27,1.23837083937681,0.150442276844644,0.461722858071672,0.237792990949729,0.857212855132378,27
28,1.22436971944514,0.149776228488666,0.445410718774956,0.236201541970684,0.842567215496715,28
29,1.82806287511522,0.06624357155646,1.05971341241445,0.231285984653073,1.45071403737921,29
30,1.76750833465111,0.0635790426569582,1.03013722171312,0.22753425437319,1.40670592862112,30
31,0.502117647003591,0.0601249659646267,0.194121216414192,0.132742419636474,0.352132812004843,31
32,0.504626617540074,0.0601551340895393,0.196412519920532,0.132806254856086,0.354515244951385,32
33,0.521364338843902,0.0610964682767723,0.209651160956902,0.136482888126602,0.36950545898524,33
34,0.513945764303929,0.0632534865886354,0.182265075854311,0.136933914645934,0.35173594520414,34
35,0.326645276633289,0.058381493634628,0.103328788044092,0.0817842794856629,0.206236812240707,35
36,0.378285800244919,0.0523132817764541,0.133848013350471,0.0842499864394769,0.248276891287104,36
37,0.0529034204982636,0.0291587072788961,-0.169849637346543,0.0681289967968912,-0.0632780623521923,37
38,-0.447274003694639,0.0274867113177825,-0.621537634716431,0.0642191131277233,-0.539624198696983,38
39,-0.577653212037555,0.0193867105085002,-0.73839598856688,0.046972617308144,-0.657116284560774,39
