"n.dims","mu.p","sd.p","mu.n","sd.n","cutoff","k"
2,1.03994211185853,7.4632829391812,-0.283100524556733,7.27066019870306,0.425745205352341,2
3,2.29680981198747,4.56590354810619,0.218222316538352,5.45381040716745,0.569659534945558,3
4,3.0212641761278,4.33855874021379,0.0908864355411493,4.8278993800841,0.591446156619584,4
5,3.26103195787376,4.45083757055048,0.0960085888704324,4.68644062134844,0.612706567893104,5
6,3.36665729455207,4.28204344293083,0.128367555491865,4.66242912687682,0.605576105662027,6
7,2.85650542245699,3.29615526308973,-0.0633710268730622,2.89145430758131,0.582134478849816,7
8,2.5212007734682,2.98384224785977,-0.00373946298965337,2.81135853288775,0.583106024861022,8
9,2.14771843212333,2.52409611453986,0.0313281961962093,2.70926665216738,0.58757028088833,9
10,2.24698875635249,3.22033731258762,-0.418902879430951,2.06575227336342,0.604414881302696,10
11,2.09350955164339,3.10218806847665,-0.579562039739786,1.81293003311926,0.599315857161206,11
12,2.33990315148754,2.95004824108285,-0.524891755789336,1.95119366662836,0.580681125911354,12
13,2.05154392657018,2.69390176121418,-0.632821751656715,1.61822334689031,0.552927224829611,13
14,2.00317367095095,2.66272533638757,-0.64870524621231,1.60755005771414,0.551115319295609,14
15,1.85937692910841,2.51692164696214,-0.936892433663497,1.17269531932351,0.523573479066111,15
16,1.61392541138622,2.20547575815934,-1.00056761057146,1.18867960905335,0.518361858195814,16
17,1.61282291553746,2.21265870459784,-0.973013251736206,1.22997094305284,0.516222115184876,17
18,1.51241301078682,1.9602092223839,-0.916202969740323,1.21233843304637,0.50449701326619,18
19,1.42432090171705,1.82776529040512,-0.844229664619354,1.21361314287969,0.489575004473881,19
20,1.4256212214945,1.83733983108199,-0.913322053651177,1.16365775654474,0.480746853075709,20
21,1.41243629130893,1.81628883171159,-0.898966407871833,1.1789423107345,0.480296570219297,21
22,1.38038403326213,1.63879671579772,-0.969317131136578,1.01532953105301,0.468493410264441,22
23,1.32226788702423,1.4556178065612,-0.973447564760711,1.0948961996675,0.452587665541128,23
24,1.66131206235934,1.29681555612485,-0.908770047294526,0.748817818443585,0.406937188291924,24
25,1.63102198129164,1.19281909738144,-0.950836469569412,0.759555478975372,0.399822054896611,25
26,1.66652842379809,1.12372679777484,-0.886917374853433,0.78142290064896,0.382988526754863,26
27,1.63911778590967,1.05442816666865,-0.937763414377592,0.612411114259186,0.364513776970602,27
28,1.63244802690515,1.03584998645805,-0.927915989122283,0.615288247862563,0.363956686199874,28
29,1.65162671484285,1.01736098350027,-0.931228038916646,0.625902039653889,0.363455035482016,29
30,1.65964114145503,1.03687662961201,-0.976511025090505,0.595927702026601,0.361552121615284,30
31,1.39075264265325,0.601171802249585,-0.986429747605386,0.684918326741896,0.33040706230879,31
32,1.24078769088139,0.566910536082206,-0.942853152566538,0.379728478344049,0.318371791741324,32
33,1.23065411215711,0.54195262266083,-0.927306190696373,0.360440211828605,0.317138753977947,33
34,1.30275823353811,0.361178049436295,-0.911584279620903,0.457352979821316,0.310567204092543,34
35,1.37433708922873,0.299833311647836,-0.895929532773216,0.28616833477392,0.297642246692272,35
36,1.42062679330031,0.258021823037178,-0.876130998751497,0.30867734629295,0.294301706031192,36
37,1.4183447560867,0.261177541703121,-0.880317374810983,0.314224269740142,0.293806094875664,37
38,1.39929355531866,0.198153653017081,-0.82213162429144,0.233245766809381,0.287314762647734,38
39,1.39245068757796,0.000797044015449292,-0.818884864582336,0.190152379116474,0.283692074428338,39
