"n.dims","mu.p","sd.p","mu.n","sd.n","cutoff","k"
2,0.555830135099693,7.63840640110091,-2.36824561983215,4.22441666215862,0.854258208895422,2
3,0.717050027236694,4.59428739987014,-1.97330019059583,3.95883849506151,0.877850458993369,3
4,0.828708274255447,4.73425849897054,-2.04375861899321,3.50345360885276,0.885537175294514,4
5,0.488498553884654,4.71984099587894,-1.71489341012598,3.4205773286692,0.860383824307547,5
6,0.116585136226903,4.63835205723074,-1.71884808806568,3.31981889058048,0.848012976327484,6
7,0.155471332224947,4.40604873395124,-1.64972595382137,2.98396001993941,0.827092964249025,7
8,0.0963558605688092,4.4033240728252,-1.58546131512929,2.97998283331933,0.818669959468789,8
9,0.785788660575696,3.40145957715813,-1.58899108653482,1.40463292210395,0.679671269743296,9
10,0.674571934188932,3.32337020141418,-1.46733998800815,1.19762086042534,0.679831460184594,10
11,0.976434484281355,2.60322479819795,-1.33661990235525,1.26486736349679,0.638964525802885,11
12,1.26719822696558,2.6233770334137,-1.18514423879119,1.25823271755544,0.630590177905533,12
13,1.3597271053673,2.62963325802211,-1.23735007749035,1.30298457770679,0.630908863719758,13
14,1.35979350229913,2.63014248163907,-1.24062098776295,1.29818405886644,0.630622961599848,14
15,1.37830647406189,2.4306731740313,-1.34948263429034,1.1415318113671,0.616959685721158,15
16,1.34091904888378,2.41803349792774,-1.32518336787738,1.15005902170676,0.617281659330905,16
17,1.3692631565623,2.41966150210347,-1.26756900878451,1.24065836030666,0.613903831863282,17
18,1.30814732888093,2.43258960531793,-1.25076856490918,1.1445134145558,0.611789189274779,18
19,1.23023445036368,2.36559140689936,-1.30208311183338,1.06356810331731,0.599745742777872,19
20,1.33040293587537,2.32345299003394,-1.27264355963165,0.915552269699981,0.583350815657922,20
21,1.3133138115115,2.33840942614025,-1.28529183919775,0.900153529133079,0.583620956843266,21
22,1.16493120472869,2.20708901611539,-1.25837992205259,0.819461657037441,0.552904413346702,22
23,1.33016019914647,1.91725501962832,-1.08738919270006,0.928808040633415,0.529728958904467,23
24,1.32869956986815,1.92617838397307,-1.08244732548934,0.891534058719046,0.527622124680924,24
25,1.2880875523881,1.65685256300148,-1.129212418187,0.779182525942781,0.47264005616088,25
26,1.41935460369575,1.46848651771787,-1.02679311724643,0.689614020492118,0.433129433055696,26
27,1.45635788144955,1.49122157051964,-1.00856646247202,0.688884980354671,0.425757422190509,27
28,1.39855464978939,1.21076533995617,-0.903864351654444,0.637241026889515,0.407964675728042,28
29,1.37267013346374,1.21520012233661,-0.895428933470907,0.648100533416458,0.407402401954989,29
30,1.27641281629453,1.24561420699113,-0.973866545939017,0.469427888054232,0.406937567008615,30
31,1.27289113674111,1.24495493161431,-0.971482807714613,0.506060991255203,0.404536534828081,31
32,1.29082181854378,1.20075729892935,-0.959014146256924,0.497674523539019,0.40151938563692,32
33,1.41146997549351,0.912701600161638,-0.863834150073331,0.662953822375709,0.349954895464043,33
34,1.4096403704667,0.915989924962034,-0.891598385184743,0.642675356299445,0.345813716499006,34
35,1.50832357148802,0.616873608339897,-0.834673888030715,0.318467473038316,0.303630911722245,35
36,1.49750766375025,0.600600573955423,-0.815571145155891,0.305902097571638,0.302695909156384,36
37,1.42229881390248,0.546630752316352,-0.817661694763885,0.290439565647104,0.299704482248603,37
38,1.41981488326832,0.549415589366406,-0.816782592430775,0.29018786212142,0.299773981091428,38
39,1.4348315461389,0.518206543357027,-0.814412215156195,0.295238095212101,0.299475882693723,39
