"n.dims","mu.p","sd.p","mu.n","sd.n","cutoff","k"
2,1.67667501583584,0.937644470557474,1.12558070341166,1.40706251874804,1.11900455655035,2
3,-0.616289389364137,0.486350782251877,-1.21502330779576,0.651575085231879,-0.943505394497746,3
4,-0.753135902172844,0.468920175479723,-1.3511424216341,0.60591204379296,-1.00947685627451,4
5,-0.600115866720854,0.454266468181185,-1.18475256071755,0.591768447815888,-0.854644704138543,5
6,-0.783806544379458,0.598428975598493,-1.76710496743863,0.560660191921632,-1.23726550402388,6
7,-0.832342669231363,0.648028039257664,-1.76720314794933,0.527430899490462,-1.25946938308159,7
8,-0.750444872112324,0.618888293172156,-1.73776484186224,0.499827770143335,-1.18826962766558,8
9,-0.729370158406949,0.622003567777014,-1.72152677311305,0.501347998614357,-1.16774980791944,9
10,0.592169916526809,0.285436670090658,-0.198652707604748,0.296209581725433,0.197182713982054,10
11,0.591607881625263,0.285373908266905,-0.198500658712275,0.296090453418023,0.196910096749063,11
12,1.08432320483293,0.289721715302106,0.25264620606433,0.283832616282914,0.684269355225153,12
13,1.82155077523884,0.322473706439089,0.79763397657662,0.392126534256306,1.31605712710617,13
14,1.73892763693127,0.31767965545406,0.64901898551228,0.342042028162789,1.18480770815437,14
15,2.11419817834439,0.300435157436888,1.05469059816427,0.369097591035115,1.62225824340842,15
16,0.945471641647802,0.323654516667827,-0.00400658536139809,0.306513366644248,0.533541276874167,16
17,0.859154341945524,0.27894053674854,-0.0933866236257768,0.291774527254878,0.449234051700098,17
18,0.939924638603077,0.275689790063188,-0.0167628402829185,0.276836852817161,0.519062391970759,18
19,0.940293245520089,0.27560824323509,-0.0163495845667531,0.276797210391503,0.519425288271132,19
20,0.318144051129127,0.104508744699612,-0.0399189052445304,0.106663043546334,0.156225034936589,20
21,0.343399535982468,0.133609455009632,-0.0527114277602111,0.0971636127680121,0.154708086994007,21
22,0.373196496838964,0.149592377640425,-0.046445380228181,0.104058827196692,0.172610623057592,22
23,0.337386150579594,0.14006355157874,-0.0926338139246771,0.116416843425757,0.12859775888851,23
24,0.240540012044106,0.108907402250162,-0.153243466436973,0.100320852834086,0.0524729279818761,24
25,0.380218033547028,0.119505141462236,-0.0912894472846159,0.15389507609909,0.141422286542255,25
26,0.567155466760322,0.13426543686981,0.0664966756375364,0.166272555574298,0.316320087150635,26
27,0.364747270656449,0.0979128331590816,-0.0156764605375521,0.126124377669546,0.182959156721156,27
28,0.400312844521297,0.0677537696706382,0.101870032085285,0.0973089008316933,0.258550627110324,28
29,0.751858491846219,0.114247018970342,0.407671034364936,0.0993233975293132,0.576992601477361,29
30,0.745737907656293,0.114087042139388,0.399692282386574,0.100031185163856,0.569778914661009,30
31,0.770427543554068,0.0975016466904154,0.435469559158906,0.0953713107915281,0.598288551665243,31
32,0.933832216495502,0.0641372417393579,0.603170290899865,0.0877857335239279,0.774142427489683,32
33,0.802368356963517,0.0423342250773311,0.531678117877613,0.0606156256499859,0.668976675267313,33
34,0.362492312896526,0.0344679622940579,0.144037844254329,0.0307352387966648,0.252422175559066,34
35,0.373004727152403,0.0350800136919765,0.119789002797066,0.0362748995375183,0.245027200660071,35
36,0.277998108712483,0.0373068927272768,0.0126160248890878,0.0372364145020587,0.145282680541952,36
37,0.500215084958113,0.0349695680571182,0.26828070882822,0.0274119853413114,0.383777054189366,37
38,0.743262949679129,0.00548326626499831,0.592661573115023,0.0355783058898417,0.667152600097187,38
39,0.333719835371715,0.0028797603821092,0.271735893452255,0.0246006581589367,0.302733996785993,39
