"n.dims","mu.p","sd.p","mu.n","sd.n","cutoff","k"
2,2.22138620913666,0.873649555665068,1.71365000709986,1.33268641081519,2.02285247559993,2
3,-0.200870148198051,0.521780418575194,-0.848138564487274,0.745922879972233,-0.469364904992962,3
4,-0.350924006650889,0.491387244822534,-1.04388556244617,0.750942485134794,-0.647315495721229,4
5,-0.317599431269535,0.485629071484904,-1.00932295345145,0.746534528668396,-0.619604866655879,5
6,-1.02986488955395,0.885810049820761,-2.24819885082933,0.604072782037021,-1.58844755099102,6
7,-1.0600785448175,0.893718018430569,-2.28957269968019,0.606907195222536,-1.62927177306558,7
8,-0.866196501392379,0.606438436545555,-1.82434013550962,0.426901475679064,-1.38033480869736,8
9,-0.842842718646849,0.603353943278685,-1.80822413228346,0.431009919762442,-1.35954995686385,9
10,-0.888742958503438,0.64705850311447,-1.90885331665356,0.467681106597833,-1.43205857652486,10
11,-1.00458419922483,0.677027411894964,-2.0681059689626,0.418763980887762,-1.56256245381893,11
12,0.685939240324371,0.449398038864289,-0.456468386983461,0.349921529662527,0.0573045489921226,12
13,1.1804009170669,0.393844475737901,-0.0288497146724909,0.330727298874492,0.520238725651583,13
14,1.04477431391427,0.417565570046051,-0.104780543969365,0.31801159176157,0.421226939870961,14
15,1.11250544303851,0.446516189194978,-0.0615985169240672,0.32753239290972,0.475142068867939,15
16,1.32558270121763,0.447002344681565,0.289971358484807,0.280583859904753,0.764529406040159,16
17,1.36707672989572,0.45581578954972,0.290563990679484,0.29230315827926,0.770618439010066,17
18,1.3634292472817,0.381008928250324,0.172227090699315,0.36669014381525,0.70837513572921,18
19,1.29076977050264,0.382771882181897,0.127615863872032,0.365365329156492,0.652823489866616,19
20,1.32053021527897,0.327509916032933,0.221314966892725,0.33978841207475,0.716375674901823,20
21,1.12951536692134,0.332541738612397,0.0665550300601713,0.349992306391789,0.545309132007659,21
22,1.10520333362655,0.338507754089257,0.0485846937018794,0.355552286003823,0.518577876825357,22
23,1.03312910069247,0.32786882158931,0.000298885654669956,0.397531929079788,0.450720047743135,23
24,1.1252722779689,0.264637185398175,0.200567496856878,0.403335332907136,0.584891909364881,24
25,1.03867900987541,0.226348788347733,0.167159882993715,0.403930784244287,0.530439276947205,25
26,1.16331410696102,0.239531202301489,0.176139150613753,0.402599263879202,0.59261920758318,26
27,1.425259526549,0.202768500804394,0.426604898306064,0.336433758861071,0.863826252923884,27
28,0.940666428387808,0.211220945495288,0.0753031108295499,0.354327414707305,0.441953023602254,28
29,1.01666218626562,0.185598265780989,0.361672324512855,0.335041676390507,0.623393179440809,29
30,1.00576643169331,0.174831650174277,0.364603213233509,0.335083527607435,0.615402528289093,30
31,1.01303769655136,0.174649548250036,0.296208985101758,0.291523390493989,0.600023662041796,31
32,0.645203210110097,0.0857325301627578,0.220346190196949,0.0941189710004053,0.418673932413494,32
33,0.566221083291454,0.104528040471797,0.152126244727539,0.0728206465698163,0.353902782201201,33
34,0.612392969901456,0.0831075883612593,0.243392659341841,0.062529611368528,0.422077953051853,34
35,0.525220290471612,0.0538651444255948,0.220833100455478,0.0601771843147861,0.368275648695345,35
36,0.0289587589899755,0.0635396980756717,-0.238587344016044,0.0390973577881004,-0.110482387110589,36
37,0.0203595718163479,0.0621195340770152,-0.242705010350058,0.0413824008938133,-0.116499155242566,37
38,-0.0189120912078656,0.0718384685033264,-0.404568305365511,0.115854988832757,-0.219178976323554,38
39,0.142521564743563,0.0743892791351372,-0.272059808724924,0.119479666783174,-0.0723890752582016,39
