"n.dims","mu.p","sd.p","mu.n","sd.n","cutoff","k"
2,3.81480673040013,1.14377201984483,3.93886310292018,1.09721735870707,3.93993919650319,2
3,0.545659358786013,0.552265263416095,0.0367633269950737,0.699635256100571,0.232261900032037,3
4,0.726595531584607,0.592177313208394,0.143554725922807,0.725489617628693,0.384690246160803,4
5,0.964254556730922,0.534968086720738,0.366582397082114,0.743973935771219,0.609820668227549,5
6,1.05408655761024,0.658059910316431,-0.0516396108466797,0.900335750377822,0.351009931535056,6
7,1.07228097078965,0.653383343263699,-0.0268223985484952,0.901684047096648,0.372266220745806,7
8,0.834797019392962,0.518101845423824,-0.135827560986262,0.636614251324397,0.253675532370613,8
9,0.940572209389041,0.477685775310477,0.0897092512805289,0.48748784483548,0.388516630046199,9
10,0.659120337057205,0.41863087871954,-0.208812951280025,0.512982903781645,0.105774194510147,10
11,0.664458251307152,0.413773750221377,-0.19602946488013,0.515266612900079,0.114947235399851,11
12,0.959611573371265,0.318145255570044,-0.0522874873337676,0.471102255334928,0.426060742904945,12
13,0.874389080009271,0.352021132630776,-0.269319963209905,0.408383732526791,0.231296542328494,13
14,0.862255870828684,0.345050159325741,-0.24922615191082,0.384617265816607,0.244263826201412,14
15,1.13771530327785,0.318207535560422,0.0436399286173717,0.361966601265198,0.518432828030727,15
16,1.95800506083958,0.327841325561311,0.751653471860233,0.394484989962173,1.28319868647648,16
17,2.02820119630152,0.282653298803659,0.803950764466915,0.407818122352571,1.35992252730786,17
18,2.12516137801801,0.309941048179094,0.917814269555896,0.41551095975281,1.4760497623916,18
19,2.22801248979243,0.294889291096289,0.980672527067415,0.418544173627519,1.55411916065706,19
20,2.11446420387195,0.309826627598482,0.881217717475661,0.420753412864813,1.44717231251536,20
21,2.30266310380917,0.303098924010503,1.06067468563443,0.424672662017161,1.63206330682918,21
22,2.33067264354433,0.30120682799373,1.07177757368122,0.432360138493436,1.6533144207993,22
23,2.00882250832198,0.312575894267598,0.816717833146601,0.399288042511804,1.3784991686606,23
24,2.89545588018961,0.336117275616453,1.69493463925333,0.361079391653245,2.31059191709276,24
25,2.7411878707119,0.316884897226453,1.61302240687387,0.342247688360037,2.19104807912305,25
26,1.06470051997848,0.237882906808937,0.291378558930574,0.221731107501561,0.711807442419919,26
27,0.992678916260759,0.201432865214926,0.271860514960472,0.194297382015057,0.657277306711129,27
28,1.219833526168,0.117024719842298,0.60611942592771,0.164670057681898,0.946659385063578,28
29,1.11726675956706,0.121735109203593,0.474245079209793,0.177054182200559,0.827957545447697,29
30,1.07362224110272,0.126487940463128,0.428298562582732,0.176387429125124,0.782288976934769,30
31,1.05582153599248,0.132876794764459,0.542404408682752,0.140349600016757,0.836834922393729,31
32,0.482123167235743,0.165236228542097,-0.176732954877915,0.121713772848955,0.174343860250613,32
33,0.512964023164034,0.1608284154789,-0.205544118995548,0.136357713269791,0.174604735486359,33
34,0.531152001327512,0.15934505124796,-0.178005712664724,0.13176598521421,0.197297271597664,34
35,0.558209642072567,0.0908956138970332,0.126255907277857,0.0788878455693693,0.360563229961149,35
36,-0.51450735273874,0.0926239035794077,-0.95883097916343,0.0721554193588953,-0.741485890807401,36
37,-0.453266581765995,0.0802336874014576,-0.80468051342588,0.0487816044175207,-0.641535764507225,37
38,0.125872164577953,0.103708583957104,-0.254626414447206,0.0633886828507646,-0.0833849273478509,38
39,-0.0868172611168428,0.0737758461349681,-0.374752096160472,0.0633111852548823,-0.246897964780288,39
