"n.dims","mu.p","sd.p","mu.n","sd.n","cutoff","k"
2,2.47836932653037,0.848350132256306,1.99778356617304,1.2913096911206,2.08363143979477,2
3,1.75904169891327,0.783370042313302,1.08383595880448,1.2239583599875,1.23357305876905,3
4,1.10739279312573,0.676420497089037,0.416895149472302,1.01928740988785,0.733762892463887,4
5,1.11087783970656,0.674860060406295,0.418599234757054,1.01966477334129,0.734618004283182,5
6,0.696665728333121,0.727244169029442,-0.3618912738872,0.777843047441726,0.120043056908247,6
7,0.686019233126977,0.752120736228218,-0.395557569174192,0.77709432907251,0.104194623420259,7
8,0.109805481850037,0.547723166178697,-0.859118693592379,0.461260234119171,-0.442121929243145,8
9,0.113211681065187,0.522911218383177,-0.801276492355113,0.409919905220627,-0.387313901258734,9
10,0.188986560326414,0.544911927110903,-0.811347459756668,0.463770100473774,-0.326460890898869,10
11,-0.300708256844252,0.682219308185915,-1.39440000386101,0.360858166800325,-0.799197283304713,11
12,0.803095383363061,0.462921246491181,-0.454114557531699,0.412171397518717,0.250970008761874,12
13,1.01395151088296,0.47279356607123,-0.329722003109266,0.371369851662469,0.391635285393613,13
14,1.22412445832511,0.451411127243509,-0.134083750460408,0.377587844447233,0.585992451452983,14
15,0.987583218728202,0.428184250388462,-0.310340675919377,0.347253031544641,0.383096239034855,15
16,1.59710312393045,0.4337930858375,0.37377964201613,0.314443069217888,1.00511465732969,16
17,1.14963004920577,0.370602678816129,0.128606927963571,0.249097436167594,0.673133675211925,17
18,1.14658141885209,0.371885024150898,0.109875615155635,0.256164701292805,0.663380137994104,18
19,1.73256511880528,0.384876266309434,0.490992649383236,0.323890542010013,1.15121481540401,19
20,1.25471512937185,0.358577065507597,0.222466982381928,0.242738707616078,0.788573474438507,20
21,1.22588234395894,0.417517058459542,0.304748135893933,0.237034049758479,0.808737613791879,21
22,1.27464472165727,0.458915355840211,0.164743429191007,0.284199327438292,0.765919173906277,22
23,1.16666010837909,0.448746517655227,0.13214082595245,0.290596048802839,0.661209706411444,23
24,1.56487927140739,0.45383584953501,0.421624890897203,0.301437294475223,1.0127933135486,24
25,1.56599428659712,0.452338361998114,0.42474175366582,0.301196215730121,1.01528757107272,25
26,1.37069957517188,0.310280076802275,0.270914071296004,0.264833566319306,0.827785616192828,26
27,1.63105482974329,0.284029511540726,0.515627371156362,0.252779211995138,1.08461842867004,27
28,1.70404488757426,0.238732320462313,0.6092518576395,0.263625072367276,1.15900213148536,28
29,1.72920791494671,0.226339394087212,0.687071851549656,0.253863250790104,1.21075121116321,29
30,1.59635164511567,0.243572333749662,0.670595803000691,0.236296420733996,1.14149304721408,30
31,1.44024324178607,0.168682831790139,0.751586778307125,0.16294837378692,1.08570750699834,31
32,0.711495857785508,0.104859948788933,0.331197001889463,0.112949815764361,0.505822946477719,32
33,0.702464494299051,0.106750104902779,0.324379503478186,0.112166961578009,0.497655086237615,33
34,0.716238697995708,0.103099431994582,0.342629148593832,0.10654184736706,0.516542799184519,34
35,0.706401796211948,0.0876262287464301,0.345266490703107,0.0996073167125307,0.517456805563515,35
36,0.252422120818863,0.0961099154834216,-0.0548180303150776,0.0756034511177448,0.0883170694321247,36
37,0.680415103343725,0.110473394802675,0.306268764128018,0.0838464126295114,0.479120391829072,37
38,-0.170403421945557,0.118026269187493,-0.461857557917711,0.0197590879019914,-0.335125970569698,38
39,-0.0786085031446231,0.133054092651561,-0.38808843312802,0.0144058734735076,-0.254362918555517,39
