"n.dims","mu.p","sd.p","mu.n","sd.n","cutoff","k"
2,0.82299019633699,5.14110116301241,-1.30115469296678,5.66802986165382,0.602218591608211,2
3,0.708541908684265,5.45723152373687,-1.3578521007297,5.68171547452972,0.608745158292364,3
4,1.68100311181187,4.05935347357714,-1.63478843989685,3.19132209742578,0.736076760900928,4
5,1.78264953358588,4.41091806613033,-1.70394379930303,3.0508971229836,0.753212938832506,5
6,1.85171058658598,4.75446744359269,-1.89070061492307,2.98039013133069,0.767612930966702,6
7,1.8367398523258,4.8007768514608,-2.1086249486601,2.4825679902284,0.773697373524637,7
8,1.78272025449738,4.77695569662561,-2.21878031612963,2.04192313459474,0.774450551759849,8
9,1.75344599075346,4.73409923053155,-2.2559886370203,2.07005140161602,0.774152255793397,9
10,1.59239087259617,3.89189511881265,-2.14972840872007,2.19587710741004,0.694850815823904,10
11,1.55463363679109,3.87603604751503,-2.13013916109523,2.13717482582788,0.694571329923675,11
12,1.49660211939572,3.90712594823251,-1.98725110640366,2.01374394035906,0.677300849970401,12
13,1.49662116982252,3.90716632318141,-1.98724599111536,2.01375402809222,0.677299850444365,13
14,1.57237146232794,3.61054569293076,-1.85565168874879,1.89280935610687,0.647156316606926,14
15,1.53521741295946,3.38942202321678,-1.79673218709148,1.8339222529967,0.609793940943788,15
16,1.51224574568041,3.36698279973923,-1.79807121606078,1.86651774267696,0.599445815445187,16
17,1.64107460090597,3.26520009874725,-1.70246335714936,1.8311668746804,0.588442201797678,17
18,1.65574491608088,2.47321716135692,-1.48379219640483,1.49581817163001,0.480919379820125,18
19,1.63229880274684,2.45635235045616,-1.48325056864627,1.51775422116594,0.480370066415643,19
20,1.50143235996131,1.96553212395525,-1.24280060871635,1.12218189285634,0.444351775114936,20
21,1.42883690087532,1.88527770138399,-1.20548667217293,0.959180324890385,0.424143382049459,21
22,1.44771387940741,1.85103131404878,-1.21037206980461,0.932004878583758,0.423968154983813,22
23,1.150889999118,1.48237374308921,-0.96145635479738,0.575926372683172,0.376882856048318,23
24,1.2213630393042,1.39747047719732,-1.00837125965022,0.505738536029857,0.35717251460727,24
25,1.3965134793099,0.864742187264585,-0.886695643756929,0.628821857657082,0.328914024185854,25
26,1.40216582508117,0.852724264922446,-0.899383016721049,0.595419719379842,0.328849074482632,26
27,1.40939415706856,0.83838236150147,-0.900613158612573,0.605003467400518,0.328381523453893,27
28,1.39063407460338,0.865483134829532,-0.892889293974883,0.527192547307104,0.327201671203238,28
29,1.3803758771014,0.920739929977757,-0.903898016529797,0.426422470865461,0.326783924422075,29
30,1.33963985113774,0.883222902933296,-0.900271464402934,0.36624740899748,0.325561607098376,30
31,1.3288476013821,0.735250704118256,-0.881717684344383,0.29870396085289,0.316790460142479,31
32,1.37300789891148,0.348618173524672,-0.833161209431969,0.264145053429154,0.293701177533252,32
33,1.37897876521492,0.37703148140294,-0.842627333610939,0.285316986497108,0.293748324334326,33
34,1.32219538115742,0.350595680043397,-0.827190373447305,0.208279065649873,0.291200259336178,34
35,1.33531987862278,0.324735141035369,-0.813202954917408,0.188119852583305,0.289905292511511,35
36,1.334746994106,0.35145224475343,-0.795394823064088,0.172984607751802,0.289207745811597,36
37,1.3382397406628,0.34544908435454,-0.795706478056218,0.174911326062095,0.289208694889583,37
38,1.39969586376745,0.131663922041351,-0.784156886676583,0.198887329714319,0.284742616300402,38
39,1.39506498915521,0.0991721440669862,-0.810375564835951,0.0712350489792762,0.281324394323413,39
