"n.dims","mu.p","sd.p","mu.n","sd.n","cutoff","k"
2,3.55419797445816,0.84226718334533,3.2721250843329,1.07584893979262,3.30189468885205,2
3,-0.179080798556378,0.477152474101921,-0.734808347263445,0.638103105274608,-0.529820517308168,3
4,-0.222583237535538,0.501134331914624,-0.722748373413238,0.614448822425779,-0.526799215494588,4
5,-0.614320582679695,0.603645366075271,-1.07374925603479,0.570834340409267,-0.86952104913129,5
6,-0.871794760672352,0.808590114678659,-1.96659891526508,0.67544726757592,-1.47033806456299,6
7,-0.722504245951318,0.758752803518421,-1.74704484589446,0.646067062425528,-1.2841086063099,7
8,-0.450564926248757,0.557534405526059,-1.41001656247347,0.525635717095851,-1.00277933623582,8
9,-0.619495133501541,0.543068306375197,-1.49847317421979,0.50870187888282,-1.11745421605021,9
10,-0.641120542128609,0.530995145921268,-1.51685689962453,0.506601582149299,-1.12918320251414,10
11,0.126784975578549,0.455176837673867,-0.881748376294976,0.469583368328582,-0.429647935976264,11
12,0.12927823931241,0.416935891976581,-0.863710359673089,0.448178098424059,-0.40734689315106,12
13,0.981210281704916,0.41304652792116,-0.176794873853644,0.412098029997095,0.350694530845624,13
14,0.937895700299839,0.341655630194117,-0.0963758403314865,0.360213256421611,0.385247856386152,14
15,0.98215986897287,0.328519428288829,-0.0204829599059763,0.326587120816243,0.444636035779144,15
16,1.03492517725685,0.300138337745378,0.00481573536841756,0.315790604329983,0.503694812179514,16
17,1.02794721345763,0.299102460771688,-0.000553385769193185,0.315809770306562,0.497361253337793,17
18,1.04141603004163,0.29136099135322,0.0095014750666383,0.304885124674506,0.505941904026292,18
19,1.07452320929598,0.268992993951604,0.0874237657840316,0.308188725254788,0.564109973751121,19
20,1.11892152823257,0.238723407454973,0.0906789758548878,0.327781482997287,0.580022128011099,20
21,1.13563972953407,0.245559661517202,0.114186060144463,0.326114666312319,0.601068543902031,21
22,1.10286326607984,0.268696975527029,0.226157272359782,0.282286170384922,0.639319287372657,22
23,1.20405691731517,0.265904129708637,0.317438708625086,0.285451291628178,0.736201642073918,23
24,1.21823627461197,0.243134091888635,0.414677196500562,0.262099491790709,0.803998587541134,24
25,1.2351883322967,0.23242450689384,0.275796916142701,0.226153993847995,0.780595842106507,25
26,1.05378318630005,0.231252264736284,0.0978282711914746,0.213059796225004,0.602704823992483,26
27,1.04553383156544,0.189339025700264,0.208760700122034,0.184893482696163,0.652776874858157,27
28,1.05533054346057,0.189233388192022,0.219300904343278,0.185222493696707,0.662516593520531,28
29,1.20057996393876,0.152213155617039,0.484383407225732,0.164573619183165,0.862214387492691,29
30,0.670723176554145,0.123708465024125,0.271475907476273,0.10347763448841,0.486341208452164,30
31,0.572381100987059,0.17482099159871,0.298137924919136,0.0743044071984531,0.436875272097558,31
32,0.476585562790047,0.151062349370455,0.141817761686076,0.0691119688851689,0.32058315232209,32
33,0.52458016430678,0.144952198604025,0.170850135371117,0.0717828065657735,0.358632700108444,33
34,0.558432746952785,0.14478338966271,0.183412678642803,0.0873487414069335,0.383510333851505,34
35,0.428390657165009,0.11714250736643,0.122534457487246,0.0597802601953069,0.285904230231732,35
36,0.270975585029739,0.100254640745703,-0.115657775688468,0.112636029474654,0.0823028338527726,36
37,0.270369875949267,0.107607599234404,-0.136952852309256,0.117111297411095,0.0716028729757861,37
38,-0.299786141809736,0.0611140485138499,-0.411238532957837,0.0412654303370197,-0.351552687228669,38
39,-0.100533594895834,0.0837518054619952,-0.266096964966395,0.0554767151226546,-0.178918393050075,39
