"n.dims","mu.p","sd.p","mu.n","sd.n","cutoff","k"
2,-0.000534041044529022,0.00373005883783945,-0.00258371723411363,0.00409583670738986,-0.00128335160479746,2
3,0.00551887001564457,0.00449713068260373,0.00290075846636592,0.00479082673221131,0.00466581536262792,3
4,-0.0111683608740281,0.0126802409244781,-0.0256766965710451,0.0146095156440051,-0.0186451846459294,4
5,-0.0111282793257003,0.0129872249187619,-0.0261358256773989,0.0150149198275151,-0.0187739460325995,5
6,-0.00271873001883881,0.0166257904658167,-0.0228329792451797,0.0216405347566213,-0.0133835693829143,6
7,-0.475269319092673,0.615696277353403,-1.50241077857944,0.602380283406041,-0.965903692590951,7
8,-0.150140733758271,0.199923347058005,-0.484380757471182,0.195646508816731,-0.309634110185665,8
9,-0.411723093546309,0.41524358636391,-1.05152424117405,0.383432440926419,-0.719674556508908,9
10,-0.063959050851252,0.114740145939577,-0.280946717581892,0.111834307117134,-0.180785107125811,10
11,-0.133183653391517,0.300135126088206,-0.719098012950193,0.300760147750728,-0.446616251115755,11
12,0.0629773436089451,0.0329675391364719,-0.0242012069560969,0.0333376829495121,0.0247949787368973,12
13,0.0965880823763521,0.0602991475955939,-0.0602548229511402,0.0491617501012762,0.0267195001406025,13
14,0.0594595040410937,0.0397013477652169,-0.0440669555623397,0.0277502486564638,0.0147084884138059,14
15,0.071577968347292,0.0603594274186003,-0.0798086811005779,0.0416255834812637,0.00767492249653728,15
16,0.0364146095100786,0.0274317402059219,-0.034610069959801,0.0188323761614968,0.00609527811025512,16
17,0.0566005561978283,0.0281884787805654,-0.0283128770384094,0.0225012192573205,0.0190758167165088,17
18,0.0738001697364551,0.01925246836451,0.0150755102570153,0.0137862748780754,0.0466173051299112,18
19,0.0728698184853935,0.0190617403990132,0.0149726339296436,0.0135598518820915,0.0460566369935845,19
20,0.0459673550863746,0.0101994398368336,0.0133161760509046,0.00675484514199897,0.0318347146978415,20
21,0.0459652460031681,0.0101962102929885,0.0133154641080247,0.00675471751655141,0.0318326400299163,21
22,0.0478124888639316,0.0107618397404174,0.0132408979689488,0.00724833468669669,0.0328103323876899,22
23,0.0535359404435707,0.00892496536359999,0.0150888923926794,0.0069721838149992,0.0369913125538695,23
24,0.0480129313859519,0.00622744944253028,0.0156043696531149,0.00663460385776827,0.0342475695943665,24
25,0.0484303075004343,0.00607532351512244,0.0165249645996778,0.00671747766940539,0.0347391862080305,25
26,0.0413682090528839,0.00477682768297761,0.0169209617362202,0.00590941980633855,0.0306542351262863,26
27,0.0548376182677121,0.00600869257021194,0.0308256003110753,0.00393090042974254,0.0435822114511052,27
28,0.0543094375007874,0.00451249121642304,0.0331208431627701,0.00294134360140433,0.044585688582595,28
29,0.0478319055361121,0.00378386241524901,0.0305452668480248,0.00293914118029041,0.0399090228131156,29
30,0.0486962176929639,0.0045674765687717,0.0324741645167908,0.00277146176864976,0.0410545792620321,30
31,0.0333786921474539,0.00201682650892552,0.0193827810065544,0.0023969950613496,0.0264784901177018,31
32,0.0324551246098957,0.00198425352324229,0.0178843179179915,0.00256168693028911,0.0251801787183647,32
33,0.0431956319188147,0.00342311591872481,0.0264307675237311,0.00244821470598237,0.0347727187238587,33
34,0.0427294754501107,0.00347364651301877,0.0270209430518893,0.0025225270790096,0.0346420165679197,34
35,0.0428680178038694,0.00373360136397162,0.0259934509587224,0.00256752338623085,0.0342131685020184,35
36,0.0391465977282394,0.00251967120184506,0.027981664753882,0.00222571481182692,0.0333584212318409,36
37,0.0507458932783989,0.00273243815992845,0.0316605396514772,0.00292644702187169,0.0409090472648007,37
38,0.0347752864117992,0.00134788147679861,0.0224172291320264,0.00194462823511195,0.0284835043596627,38
39,0.210880024685537,0.00960787261239031,0.139864741474045,0.00434492068676937,0.17457368735499,39
