"n.dims","mu.p","sd.p","mu.n","sd.n","cutoff","k"
2,3.75121882131193,0.884581692020729,3.54250106467301,1.03394796214777,3.99570683461412,2
3,0.634209834253823,0.544656003873025,0.0774576028691032,0.728276778255362,0.4793314773171,3
4,0.680716977575585,0.55118576350703,0.105592698880061,0.737746256323741,0.513253120606634,4
5,-0.0436707997203114,0.833978784375622,-1.25071597827134,0.853609975570242,-0.606327418272028,5
6,-0.024853357057447,0.829620028521141,-1.2313892456408,0.854227822222477,-0.588055058160752,6
7,0.137413648541768,0.798976086688487,-0.792392708923009,0.742100298316487,-0.245748017137797,7
8,0.00722302702258906,0.486558705837638,-0.820571107044702,0.525554063965403,-0.386776216117332,8
9,-0.00498143345511665,0.0348643294335657,-0.0683395970274134,0.0385997463396176,-0.0361388017050455,9
10,0.000117926003929647,0.0361754822774089,-0.0659825984120217,0.0395734035609224,-0.0323208756009682,10
11,0.0463701027952493,0.032721711954163,-0.00303062540467028,0.0356760347285088,0.0294442891083836,11
12,0.0454368389885135,0.058985047321396,-0.0352211977973233,0.052706800691961,0.0141847742551596,12
13,0.540821445330969,0.395837382631174,-0.339398994616527,0.451788468529789,0.172689193833139,13
14,0.112614614907512,0.0527509374977009,0.00401721118755975,0.0538275060143005,0.0646047433484333,14
15,0.440104386404902,0.126750454770927,0.00209236791951639,0.147676218478196,0.206246661562882,15
16,0.20651491146187,0.0648220980035614,-0.0133655480504703,0.0795726556404226,0.0936162802648278,16
17,0.104230680319828,0.0395068895632303,-0.0301388240836747,0.0502207210988518,0.0360277075171075,17
18,0.108532238588069,0.0499676664814643,-0.025935479999203,0.044088342680402,0.0392794479907689,18
19,0.101001491422527,0.0382503022045345,-0.0123423686209263,0.0327694189245621,0.0427325515059375,19
20,0.0987724914691659,0.0335518716227196,0.0024424556433171,0.0281024829813237,0.0523681104639284,20
21,0.0858504399467856,0.0291415752599325,0.00359551785800922,0.0240104786907333,0.0457006523474907,21
22,0.0804499434845322,0.0274992315846843,0.00281652318688561,0.0227660956486374,0.0423821860078271,22
23,0.0775507693735068,0.0268628976317813,0.00180231026618185,0.0222209205321968,0.0403737081861613,23
24,0.0791857796940853,0.0270150214433911,0.00277082107224399,0.0222769330192161,0.0417111348322373,24
25,0.0761393183717638,0.0266231855192197,-0.00187588664200433,0.0234031664233308,0.0369051872967129,25
26,0.0883183203335404,0.0379561375158939,-0.0189315763485304,0.0283779756068062,0.0388825533185818,26
27,0.130548603662314,0.0449224426283408,0.00652001911965642,0.0299035529196557,0.0723466870157963,27
28,0.0557507324246475,0.0194517935505058,-0.0228263650720455,0.0188007187506924,0.0188019368851767,28
29,0.0156315304312411,0.0135008506366271,-0.0409242110915863,0.0169184075114161,-0.0120227426761341,29
30,0.0165848427931393,0.014863870477166,-0.047631700005145,0.0189082309535144,-0.0157636506225572,30
31,0.0978653045762042,0.0456990515872183,-0.0528702756971351,0.0408043803646937,0.0313040511680543,31
32,0.10000354284754,0.0469690463566527,-0.0539320222724137,0.0435801883115174,0.0322771753083038,32
33,0.072240788074949,0.0196326187398193,-0.0040499104890824,0.0209996574540234,0.038697942754835,33
34,0.0979313360722436,0.0150228797584132,0.0630509862677229,0.00451367050126174,0.0843942219813391,34
35,0.143079174954588,0.012754469670956,0.0999042280408268,0.00861726252833775,0.124198205540751,35
36,0.147568199817869,0.0131520551345382,0.102012216526019,0.00925196273856304,0.127623001213229,36
37,0.261904183775913,0.0155097214225556,0.197771701922265,0.0133633323557451,0.232918576840638,37
38,0.0563312337927942,0.00280858862165539,0.0344055851802291,0.00443301572384098,0.0455383627148996,38
39,0.0884801852344833,0.00375752199562845,0.0621899377848675,0.00541609607288112,0.0755434292665539,39
