"n.dims","mu.p","sd.p","mu.n","sd.n","cutoff","k"
2,-0.808334079375265,6.76771671883309,-1.00084608473628,4.36463836812023,0.500602984703373,2
3,-0.382531510868068,4.74617497780686,-2.558396769561,4.09153718293172,0.629250184657029,3
4,0.776216374401304,4.64078257265891,-2.19850868471473,3.17967462697878,0.664983656438453,4
5,0.802807919629681,4.62896350078837,-2.18454588381472,3.18759530240973,0.664074907596857,5
6,1.28738892245439,3.97715251285597,-1.59648636144077,2.5991964117482,0.655621762515196,6
7,1.08328712419635,3.44328904407064,-1.31127249785793,2.01843072605474,0.643114692926569,7
8,1.07685853089675,3.32413264353936,-1.16226293589974,2.22034409993731,0.63541993376474,8
9,1.10582014623852,2.79177852114938,-1.3500452759303,1.8580676753255,0.630333002332525,9
10,1.13506778996924,2.86908722082194,-1.24865886888398,1.81757244153416,0.635982099743769,10
11,1.11878062152305,2.81597474808824,-1.194949328407,1.76940648216563,0.630434463651415,11
12,1.16618213595617,2.49477486638441,-1.04627278330004,1.86996937059725,0.609515619094652,12
13,1.06023838995001,2.01023663826205,-0.966331013066957,1.72364147761685,0.552123889967952,13
14,1.1125467155868,1.9623450871482,-0.929545114990518,1.54237697339422,0.554648542966229,14
15,1.24098989975591,1.87223706872616,-0.920732302673031,1.49300915016112,0.541997092909936,15
16,1.38715952692936,1.75294923983116,-1.08101299372723,1.08135690087574,0.519344931670058,16
17,1.46069303304742,1.71672936090471,-1.12027888086487,1.13381030413264,0.518185498632558,17
18,1.57067354415624,1.58042462755116,-0.987495388314028,1.416134349629,0.500811903456546,18
19,1.54781772147194,1.53980387077026,-1.01336462347186,1.4151103850628,0.496676187482174,19
20,1.59937624249768,1.57108069176774,-1.04606775054198,1.44411589126001,0.49585808691413,20
21,1.60390093726565,1.58325103635223,-1.05362165755052,1.42961785890553,0.496007974178154,21
22,1.71704886722239,1.22853712363237,-0.709059928182625,0.934348866526438,0.412161606021815,22
23,1.62271791936627,1.34009675631105,-0.775331234859241,0.74700207218663,0.407281702370011,23
24,1.67291398295386,1.03373168288054,-0.740764799259835,0.654882836690239,0.384773817622343,24
25,1.67027197262082,0.99724897908628,-0.713374625122499,0.67030809959246,0.383998533699772,25
26,1.66158821299957,0.976077893546653,-0.717539318437653,0.699479250665691,0.381054561673732,26
27,1.63665083027468,0.841171976843682,-0.795593547348195,0.68585176558235,0.362701015556631,27
28,1.61786488417821,0.832739494067886,-0.745290436857563,0.59424138457302,0.361055496441726,28
29,1.6135820919184,0.731246695900738,-0.716631652370322,0.62904308064986,0.357244688437044,29
30,1.66070997888922,0.660205560812135,-0.69840574899436,0.633089688036265,0.355454202026298,30
31,1.65818698086053,0.649564556489095,-0.696241011310991,0.628383834509462,0.355289654284511,31
32,1.55647268316349,0.627895710380962,-0.728849751271808,0.52497422686863,0.34225533661131,32
33,1.55317000212645,0.631349681895324,-0.727638340048447,0.525791608948187,0.342319010891183,33
34,1.55790846555022,0.623745051067926,-0.725852429938496,0.529344508773727,0.342374167592173,34
35,1.44921707331014,0.382728751901297,-0.761455036798994,0.263021121096368,0.30204515393947,35
36,1.4470205852894,0.389424157169826,-0.7643881829047,0.257228535107586,0.302670193971515,36
37,1.4388768486135,0.396806179613401,-0.768484046782902,0.248926426920538,0.30249229371531,37
38,1.43804689639402,0.427958742325418,-0.830398489536971,0.13452025145147,0.293575775192197,38
39,1.42328476848157,0.418595542253507,-0.846210463276556,0.0700387294650651,0.291137909311495,39
