"n.dims","mu.p","sd.p","mu.n","sd.n","cutoff","k"
2,3.06729077416099,7.69347502152869,1.09881470488534,7.3026518861356,0.414915273954908,2
3,1.93461783423305,3.53902029770691,-0.834225328283222,4.24141825567146,0.553310456203227,3
4,1.7447603289701,3.88536774630586,-0.93487304970176,4.08592853506498,0.5810458372692,4
5,1.66833902806144,3.52956037708027,-0.547564638707509,4.21847642635096,0.57480893721026,5
6,1.71099510584432,3.31303736154799,-0.660315781361645,3.69789327696868,0.562454568922695,6
7,1.76302915906608,3.17216614503575,-0.68106703042969,3.50565273594539,0.557798510967826,7
8,1.80820500566042,3.02291126633364,-0.955044622757989,1.96330793699571,0.550373351417038,8
9,1.81679232020928,2.60773913177346,-1.05103533610717,1.86177697516575,0.540647790348193,9
10,2.08552153761485,2.38401637899118,-0.830671871958098,1.92951137136885,0.538569894203499,10
11,2.22344441046409,2.44349522387027,-0.875182729302935,1.94691994428961,0.541474012053162,11
12,2.22347841748847,2.44421410536597,-0.875731676153292,1.94568152205188,0.541518427513623,12
13,2.03752580652478,2.39490826429315,-1.01866097660038,1.58712858514628,0.534313487877902,13
14,2.03018577049279,2.33970734384612,-1.00274803264982,1.57815415429913,0.538212293323428,14
15,1.94712556003341,1.89451771318776,-0.937462280965184,1.57681262932775,0.5137559853244,15
16,1.9937881910328,1.87297005113034,-0.933369459664835,1.52577912595496,0.514447791023829,16
17,1.96310784976672,1.78070662163944,-0.769707862350808,1.39431790702052,0.495691432510197,17
18,1.94290429905349,1.6961586701822,-0.691011159658905,1.62110417067941,0.483302581534876,18
19,1.95689724702084,1.62184204394143,-0.657205024213583,1.64171706662437,0.481107616681324,19
20,1.96495976354214,1.50240048440505,-0.69191687404008,1.67053272339276,0.47378665832783,20
21,1.87264149452428,1.31515486208964,-0.591024485557707,1.48997804270613,0.457813380167259,21
22,1.76312393890218,1.37178151484602,-0.684422912040243,1.10194192704809,0.430737852203906,22
23,1.74171155627825,1.26035947558664,-0.687604146374378,1.11057916712664,0.415656277334786,23
24,1.7185670721052,1.2910429050506,-0.679213230721866,1.09804592495308,0.411901495171358,24
25,1.75785617090583,0.960652560574957,-0.726635719193012,0.880701461805796,0.389297945759185,25
26,1.78591434535843,0.808157733940724,-0.650947678668815,0.926450015578145,0.379732307751452,26
27,1.7941300073322,0.620880769187451,-0.513293417483682,0.907689939445752,0.366347600137092,27
28,1.77117739836164,0.608708120166571,-0.549615722538405,0.855449954359486,0.363938329403341,28
29,1.77538205374515,0.61897845175705,-0.557499189798687,0.829057348005998,0.362535377795277,29
30,1.68934131568803,0.470445045991284,-0.718795702313379,0.660106996932567,0.338152626098922,30
31,1.66302013490165,0.290772232540223,-0.670182873083396,0.653903033686225,0.331214653872331,31
32,1.65866966584701,0.287971089325722,-0.683117688285995,0.670228663883762,0.330534442921737,32
33,1.58857220698188,0.303911449977187,-0.758475372484681,0.606589346510726,0.318266893974534,33
34,1.4963262648473,0.201581042960651,-0.829129376043366,0.298302968125134,0.296533505993148,34
35,1.49534885216648,0.204160722186365,-0.827727585549597,0.300887969822605,0.296583903251019,35
36,1.49264702821169,0.20051764733594,-0.826987717172984,0.308674621159372,0.29634270316404,36
37,1.48326148266249,0.208920767658991,-0.830361714377432,0.285276449205618,0.295292413650672,37
38,1.47187234637925,0.291437074012634,-0.822443465359796,0.145384745474857,0.288811656204203,38
39,1.43683728032941,0.268808633122584,-0.813886417454319,0.117415402600504,0.285988545529897,39
