"n.dims","mu.p","sd.p","mu.n","sd.n","cutoff","k"
2,0.522197190828104,5.79437395415425,-0.10943272509964,5.58963042937571,0.265383742862556,2
3,0.476251815092818,6.15997117217284,-0.143455457556275,5.43986337873969,0.269253622654669,3
4,1.94893037499812,4.40905541149135,-1.20039551772714,2.85528382375205,0.499344718704109,4
5,2.10394382392036,4.11424539992408,-1.75368812621313,2.80251025023743,0.555331735979167,5
6,2.08125255787624,4.17940578842902,-1.60806106891459,2.48806181765862,0.580504002616004,6
7,2.31599979007099,4.20473759174476,-1.53401566202756,2.14510423580359,0.592622573459825,7
8,2.36201659168304,4.31509421927516,-1.56121834856062,2.03344928447096,0.595119926536689,8
9,2.05904390563881,3.71254090902075,-1.38911764540664,2.04687706050349,0.571116398875642,9
10,2.06447595959842,3.65456968751487,-1.32394410981976,1.97084921282249,0.571014112568496,10
11,2.03865771969981,2.94017548330166,-0.940949505015102,2.16077985931628,0.540369759142687,11
12,1.56811762268678,2.82135936331888,-1.146861693731,1.9492081126432,0.511726424178961,12
13,1.46700152452284,2.75350440489178,-1.07270361834418,1.70042462888626,0.506656276169707,13
14,1.39408912748851,2.04704401825233,-0.976036545373526,1.67279857460216,0.481662980774921,14
15,1.33837563980084,1.78297338893726,-1.00983583800981,1.7286469189192,0.458555438409894,15
16,1.44096706895275,1.74539590197009,-1.00354057260557,1.70075579546542,0.457460611659369,16
17,1.42334477803617,1.5365324439318,-0.916842603664591,1.64047258623695,0.440973326214131,17
18,1.43249448671769,1.53641919199856,-0.909561406907988,1.65320964954299,0.439109542552627,18
19,1.41123965543663,1.500917296701,-0.89219196061999,1.51576443936007,0.433197868341889,19
20,1.39232058091023,1.51743325261727,-0.893754296929881,1.50391292228563,0.427401082110149,20
21,1.39787611737777,1.4860436628469,-0.842505959966308,1.51670514151521,0.421816634966132,21
22,1.1303216439603,1.57648624093978,-0.929345938646674,0.868383055011434,0.382224579609997,22
23,1.1068011287287,1.21926299609989,-0.904597581731414,0.611464106075926,0.357271061811767,23
24,1.16463626915212,1.04341173334098,-0.883007537382496,0.621942857007752,0.349731684715324,24
25,1.18079351027257,1.02225838887742,-0.908316629635407,0.629067231345729,0.34978436379022,25
26,1.19610622556765,0.970080735669935,-0.887938616896034,0.57659741049328,0.34765086318567,26
27,1.17669053933258,1.01138034608522,-0.881966049681403,0.552652116195385,0.347634053335186,27
28,1.22540628176778,0.693280464848841,-0.841695461592897,0.398368983986623,0.318313985035078,28
29,1.24842437116189,0.664992613989412,-0.867863352525646,0.328248943498791,0.317291670794576,29
30,1.25913003499597,0.576866748089307,-0.83163351827035,0.364021654947219,0.313289878165736,30
31,1.25040727195404,0.588407832798948,-0.848582393206937,0.376338824894869,0.312256867929288,31
32,1.22193547786359,0.575671336088796,-0.851661674346815,0.303266515258488,0.307994181328866,32
33,1.22094713364707,0.57412783052797,-0.844354004905055,0.294486029541074,0.307722969266096,33
34,1.21169616216287,0.586413068036947,-0.851828084792672,0.287532623342033,0.307601164107418,34
35,1.21171644133302,0.586398862961647,-0.851825929848594,0.287554184447604,0.307601237962785,35
36,1.28388715176522,0.529256828922624,-0.841445878561892,0.259038345939802,0.302114070334385,36
37,1.27871012230158,0.496980737814574,-0.826715432762216,0.284188213244076,0.300002349874158,37
38,1.28414647616752,0.479532632368662,-0.820371596646654,0.327627239894002,0.299382712393116,38
39,1.29137260372364,0.397510086831274,-0.801978771445291,0.241201083316592,0.292874999774458,39
