"n.dims","mu.p","sd.p","mu.n","sd.n","cutoff","k"
2,-0.594737092670541,5.24770661840206,-0.430624379500885,6.02761403153491,0.390469176138685,2
3,2.39918090263729,3.87122668395835,-0.190341217422487,3.44171884583297,0.742085198568177,3
4,2.48725269498848,4.44836770121521,-0.821033029676288,2.86137117808666,0.786321812950972,4
5,2.44768361728267,4.16136293142772,-1.0049378690802,3.33933372142905,0.786887271966105,5
6,2.46773257719187,4.0890354167283,-0.956515386897654,3.39028441881788,0.784678453540822,6
7,2.64427974263074,3.92005954137766,-0.927054623496285,3.30372732298335,0.779635737699474,7
8,2.5251793968825,3.61413957666875,-0.775710444677149,3.44942186028048,0.769786071053332,8
9,1.76501086519344,3.1542839377683,-1.57754308987409,2.36383276629532,0.714221240336433,9
10,1.86087952964842,2.97197462781876,-1.52525489467048,2.32639143327586,0.706052147750078,10
11,1.83408380153995,3.1589550447608,-1.68252546314278,2.36851254231111,0.700889158232094,11
12,1.85663499949585,3.20889614552529,-1.73161389537094,2.26832163261766,0.702848516454863,12
13,1.72655344499711,3.16335643993045,-1.8185247622414,2.28858747131467,0.677519439213891,13
14,1.70860277204914,3.0626815716528,-1.67855096021345,1.98873550210068,0.655896518317543,14
15,1.5704985746857,2.76728206362119,-1.71115357153184,1.76277716255045,0.61417757387462,15
16,1.54845685465762,2.81627843934041,-1.73486905025526,1.73756324585316,0.614394033914862,16
17,1.50511970123248,2.61578102362794,-1.66008514388234,1.53944797385133,0.598407226851006,17
18,1.45420108645783,2.58328644563307,-1.60964234000472,1.55014017476624,0.591923074613613,18
19,1.4237684201838,2.51852947418115,-1.52777548794281,1.50678329258521,0.571884573284007,19
20,1.25530147097939,2.38870018278051,-1.25926661968362,0.920978079517213,0.522428147271529,20
21,1.25584263227305,2.38435075296659,-1.27071175203291,0.908586320157521,0.522282852046582,21
22,1.23870733288977,2.35460774891574,-1.19876821866695,0.830929498907804,0.512768509646099,22
23,1.29239640375414,2.09222807241617,-1.05328166001697,0.839757592898789,0.498532260242421,23
24,1.3125858785274,2.03260648188228,-1.03427689357664,0.851174616145416,0.496208299843814,24
25,1.31872471111219,2.01315768970625,-1.03933232284351,0.838270606247045,0.494377374495332,25
26,1.19862067032067,1.81441136209859,-1.08770474868968,0.782114520241555,0.462769429942852,26
27,1.203518754929,1.81750386050974,-1.0968362069521,0.763207918999701,0.461146618015698,27
28,1.17740697961834,1.64669269070645,-1.06040438098221,0.631644930237138,0.448664796370985,28
29,1.18982352267784,1.58162491777123,-1.03891823302181,0.661414799816607,0.442572559018215,29
30,1.22403694585978,1.18090002754832,-1.02966379114287,0.42065060410813,0.383556507324324,30
31,1.22629942449098,1.18055809661086,-1.03041311737301,0.409161231770388,0.383123811246389,31
32,1.16453516860091,1.16200978254239,-1.04236959853987,0.238202647589246,0.369415228669527,32
33,1.16607560016524,1.1612323782249,-1.04184368700073,0.239626309963674,0.36943915479468,33
34,1.27575238177724,0.683319752432564,-0.947485383333791,0.27914784947519,0.324205588281756,34
35,1.2739630008278,0.679821624465013,-0.944946843133636,0.303118703120841,0.323781396665132,35
36,1.24922144779776,0.681770332442361,-0.827453110436352,0.281238538235476,0.305285758941297,36
37,1.26119206514999,0.677687774072417,-0.831189785378348,0.279906892247497,0.30566739870303,37
38,1.26670063985416,0.662422381659308,-0.835213939042754,0.26198349154375,0.305561778023755,38
39,1.28456531640146,0.550926333153387,-0.885214839405366,0.149756643074826,0.300162903408988,39
