"n.dims","mu.p","sd.p","mu.n","sd.n","cutoff","k"
2,1.9212286550009,7.68044688592541,-0.424683676476377,7.0863813774834,0.715141698954969,2
3,2.10194203134989,6.0760859188666,-0.121897155552468,5.82209760361493,0.655254635122279,3
4,2.6492047317314,3.35030275287295,-0.359444195308559,3.88243364668913,0.719928410113658,4
5,2.64162422171665,3.35382071330992,-0.357296455490063,3.87780961398534,0.719099008773309,5
6,2.26108906081806,4.50196180794659,-1.62985766501947,2.42251920252001,0.777144561776269,6
7,2.26128084399613,4.2707076628058,-1.60298776922874,2.45097750095758,0.768408593083371,7
8,2.38717665122879,4.29807324492068,-1.60618905072456,2.31740461199317,0.769507501442405,8
9,2.39792834839641,4.28543797765377,-1.6345743664374,2.27751213271843,0.767597111268059,9
10,2.40640478412812,4.2853291950742,-1.63138647933097,2.29224361865522,0.767467556987332,10
11,1.39654705310702,3.31924926359705,-1.42263971090427,2.00678142298604,0.703194856239859,11
12,1.51693801037089,2.74388376789289,-1.30149248589631,1.94512621464723,0.678371076755699,12
13,1.48400232396648,2.42869677888106,-1.26953720075432,1.52658297625824,0.628729891714008,13
14,1.47721630221947,2.42602024767298,-1.26118902842153,1.54278639866964,0.628538292165004,14
15,1.41657410481915,2.4309936231993,-1.26738416802493,1.45340986295276,0.605768338547567,15
16,1.35748347901083,2.39523199486643,-1.28566082910255,1.37501062546576,0.599390326172903,16
17,1.57010257603574,2.08623696664776,-1.07179446814376,1.24805636781772,0.575114465195425,17
18,1.6347684852271,1.67442373139962,-0.793645448223121,1.47694655304793,0.553851088126459,18
19,1.55728779867471,1.59003244174188,-0.769066564990862,1.54931516219981,0.546238246046011,19
20,1.51805831832318,1.36845786353143,-0.896725874082146,1.43923240537275,0.50626446907666,20
21,1.50797638675535,1.31571195721978,-0.838630660140681,1.12999615373845,0.48255193800944,21
22,1.41718170474304,1.32116360719101,-1.00126862722032,0.815337495030519,0.448898142494376,22
23,1.51947653606514,1.22282876872118,-0.946746265945954,0.728613797766809,0.436128644543237,23
24,1.49134117113533,1.24797873430705,-0.959076905535914,0.682637929443226,0.434278125447369,24
25,1.48080326916933,1.25691458984252,-0.961967069711968,0.6724390626129,0.434195521778145,25
26,1.47514889564695,1.22109625190618,-0.950263556299607,0.640574395807931,0.432529837796938,26
27,1.43578198024649,1.29117048192657,-0.999198298554757,0.525348191720259,0.427643629921309,27
28,1.43707296733123,1.2914243547849,-0.999207613066468,0.52567286225571,0.42767253932052,28
29,1.47552393253361,1.12074719441432,-0.948262247326602,0.654649558683668,0.418274521424004,29
30,1.43358354902377,1.12994194560039,-0.931982805338055,0.598815521769492,0.40229459076748,30
31,1.44047793641995,1.2164839016679,-0.910360480374375,0.506435498896114,0.394300983732013,31
32,1.48993993133091,0.899177291182424,-0.838746817860959,0.580601020365836,0.362221968386415,32
33,1.48202620446127,0.923500811835539,-0.855468342408694,0.526775566923347,0.36201549284961,33
34,1.41925337702047,0.678402032533238,-0.808461838910625,0.593576301087149,0.3451682646844,34
35,1.46605703775711,0.507542770242049,-0.784408417240029,0.618741523236485,0.32901487872957,35
36,1.47402402598057,0.30179204744047,-0.758322181427304,0.49150325203179,0.309420636239766,36
37,1.45083141888808,0.293818270542031,-0.771741981729492,0.412790376258092,0.304172826362985,37
38,1.38670609728876,0.22425506720076,-0.811379794855364,0.193765955821713,0.287035009120778,38
39,1.38252137296916,0.227472811222712,-0.81313561894892,0.187055404378715,0.286873792755007,39
