"n.dims","mu.p","sd.p","mu.n","sd.n","cutoff","k"
2,-0.190388802473608,7.71526736430701,-2.05732699556815,5.7824477690979,0.320504866782735,2
3,1.58599244090931,6.06829778467983,-1.98351645393031,3.891887810559,0.384603648834496,3
4,1.58037725581653,5.6275987010096,-1.60048406549001,3.74113828266586,0.389709866498386,4
5,1.53736189766744,5.4772871699865,-1.58664104034748,3.86551368113678,0.386838555043134,5
6,1.18588664124994,3.49391764858883,-0.471383860800508,3.34555832687845,0.356459621120624,6
7,1.61081396963852,3.1540072010969,-0.585811643472718,2.70649429018693,0.383271719202009,7
8,1.75764368974567,3.30099561371765,-0.663843209719022,2.45050099598969,0.389331222396664,8
9,2.11306734824102,2.93163999041032,-0.464994848612748,2.42989677588552,0.386924860335753,9
10,1.90574597917081,2.93361990656865,-0.201332900394064,2.20975480327456,0.39415089344468,10
11,1.98101039639057,2.69018723539894,-0.103876245760223,2.24718722606408,0.389963873899273,11
12,1.90371405121753,2.52723087460058,-0.216124230297577,2.00678100454757,0.391441639878109,12
13,1.52657748010714,2.133948651189,-0.442975128412882,1.80045449362062,0.377857760090267,13
14,1.50344452585436,2.14958483138793,-0.50266855968396,1.60410997049433,0.376062394909138,14
15,1.49426258151292,1.8835272405579,-0.510179391506259,1.51468762750523,0.377392695903623,15
16,1.45885579476385,1.85168329911288,-0.53805712871315,1.4947604238572,0.37761903767859,16
17,1.3310831862895,1.35200724169332,-0.669736580077035,1.68217294639583,0.353826784496202,17
18,1.6919864812735,1.22199727934903,-0.613862327119109,1.04494476529011,0.352227701732107,18
19,1.53707979416266,0.74028663452414,-0.535278699275738,1.1761684482915,0.347457392829516,19
20,1.62579825960851,0.725423607586216,-0.581669509470828,1.13629415239002,0.348335429551385,20
21,1.49194759589425,0.710843214538923,-0.702172940283708,1.07047635460062,0.347136313190351,21
22,1.50674975134624,0.725520539886673,-0.70732139971545,1.05938857562867,0.347014948663122,22
23,1.47143609398111,0.635902859320447,-0.691710843367968,1.12606132025252,0.343688305951587,23
24,1.44293906188059,0.52163716082815,-0.633875192789843,1.07775608949372,0.336810427437291,24
25,1.43296945905915,0.487336215856778,-0.712432103662486,0.875507262328907,0.326893764537845,25
26,1.4329555147585,0.487655561918633,-0.712601949200567,0.875341427846488,0.32689890136602,26
27,1.47303784893071,0.302995826739608,-0.730371573408206,0.844319335140942,0.32079275752528,27
28,1.45774121974931,0.316162562963788,-0.751501152727806,0.832558096408649,0.320667166813751,28
29,1.517831449258,0.160494777197406,-0.851794798663514,0.361507889688047,0.301132230389149,29
30,1.51735276915147,0.159768039978432,-0.853829565820229,0.360656634281746,0.301105958683159,30
31,1.5127171712384,0.152430691427742,-0.847202506811433,0.359175761867311,0.300894072816375,31
32,1.5034971907424,0.153338119344168,-0.846409928666312,0.357912114857242,0.300694705210615,32
33,1.52927157295318,0.155087458122677,-0.856682292001897,0.36039243473717,0.29976442307203,33
34,1.47224037213251,0.16607875871193,-0.866427368016889,0.328545273746339,0.297438921393725,34
35,1.47529078285547,0.180697969184466,-0.875356490263581,0.331452694970155,0.29725784783106,35
36,1.49528249837441,0.225226530145451,-0.888492043444964,0.306953455589764,0.294852795284129,36
37,1.46678147953661,0.161405269657176,-0.86603469684683,0.309214103342991,0.292905151910574,37
38,1.47102870345835,0.179893837062978,-0.846782370469843,0.293273506725642,0.292150214826012,38
39,1.4316007208128,0.0803615622759428,-0.851637357575436,0.278020512884385,0.288649497335867,39
