"n.dims","mu.p","sd.p","mu.n","sd.n","cutoff","k"
2,2.72263787222175,0.829371590518814,2.2728753446314,1.24814244007213,2.41421995511667,2
3,0.206663439379767,0.517267058064517,-0.419035355642141,0.74544827306586,-0.233796520898072,3
4,0.349980469601006,0.532964417890603,-0.347240770012292,0.791478752692716,-0.116628716536351,4
5,0.530018907038631,0.513258119356516,-0.117667718463463,0.731499602031641,0.134981635408463,5
6,0.686636177656227,0.713711674715853,-0.381902946739048,0.724872457777258,0.0273998506895659,6
7,0.0291081456660251,0.030995197813577,-0.0187276174136356,0.0325908440471973,-0.000512775747457969,7
8,0.0638398375915802,0.0697732897235454,-0.0382473070774459,0.0720448622109656,0.00137473608357924,8
9,0.0291266528746816,0.0386701892986336,-0.0340349474685943,0.0371759226926466,-0.00736274986693743,9
10,0.0199508942980913,0.012336600418225,-0.00154017170524367,0.0132937998223612,0.00829715033410011,10
11,0.0512783107537498,0.0137193124281172,0.0192024442674318,0.0154381076960777,0.0328346619328301,11
12,0.0440589683984648,0.0112041759431127,0.0162958968683951,0.0140528102347297,0.0279887401167186,12
13,0.0500247396215152,0.0154804573551451,0.0107586786742447,0.015532112505362,0.0263437053839559,13
14,0.0928620212427063,0.0247299591416991,0.0179209769809228,0.0265775121736803,0.0489754194240184,14
15,0.0505113927416463,0.0154733995084452,0.00295127978743333,0.0159963940690216,0.0225891539474178,15
16,0.0527099431652166,0.00725256452236312,0.0286147398507552,0.0122676413599357,0.0401015033810912,16
17,0.0635849565393872,0.00622018753553071,0.0424593918292497,0.00977376536123279,0.0525655033666847,17
18,0.080861200389465,0.0166817674701581,0.0460425693518167,0.0169676541706642,0.0640465745231326,18
19,0.0601111252547306,0.0102182982193994,0.0366763447152688,0.0107657103607542,0.0493233310365205,19
20,0.0518231655933587,0.00681510710975326,0.0330331784715391,0.00827050158549597,0.0430305080405789,20
21,0.0519139627401283,0.00768690309822148,0.0328113313307751,0.00849849609257943,0.0432171944640203,21
22,0.105141887275579,0.0289128361727587,0.053814556000554,0.0232180973193182,0.083006874020257,22
23,0.105120262629828,0.0290979813003686,0.0533979200166133,0.0234744228538944,0.0828473816481647,23
24,0.0632647627122815,0.00786537966382321,0.0432461595536216,0.00721867282379376,0.0539056980147448,24
25,0.0607029318142163,0.00694737867985839,0.0420257527227091,0.00625729736905936,0.0518613063825634,25
26,0.0643521605642896,0.00666669997666658,0.0435030672687925,0.00625631893902472,0.0541681761034038,26
27,0.066852891278373,0.00716293771976732,0.0454947207739549,0.00631609060414238,0.0564074594854237,27
28,0.0685042366747873,0.00688668321121255,0.0468987966980425,0.00636829981949166,0.057955080101491,28
29,0.0523260103269266,0.00254169727483045,0.0361776910966961,0.00442338474473084,0.0443563372099426,29
30,0.0516985243126827,0.00260152709192708,0.0353346065226643,0.00459393464564854,0.0436191239513727,30
31,0.0420853481840431,0.00202365479734054,0.028776022520517,0.00383928183893809,0.0355231074252437,31
32,0.0303540582669351,0.00195278229537943,0.0226136687297713,0.00289703243114309,0.0263649393058162,32
33,0.0266783401455199,0.00188901485089518,0.0199013089813288,0.00257855454702318,0.0231787129233082,33
34,0.0265442524011744,0.00188549745125306,0.019822369464825,0.00257516237627439,0.0230755814255286,34
35,0.0259841965240997,0.00199172522341007,0.017026059485603,0.0026845092135317,0.0214677681142734,35
36,0.0243979729100606,0.00206544709466215,0.0156821800387397,0.00230712468063352,0.0200523356472687,36
37,0.0237981410546535,0.00223371724492031,0.0140286880619875,0.00207837412491707,0.0189180967559421,37
38,0.0505143240997099,0.00237803638244588,0.0328501139341102,0.00265919051486872,0.0418755414187129,38
39,0.0652571792470564,0.00116889119588385,0.0477489134241361,0.00236139013230546,0.0561815289779136,39
