"n.dims","mu.p","sd.p","mu.n","sd.n","cutoff","k"
2,-0.0335074179801986,1.14817877050308,-0.629548077172327,1.53075284378789,-0.335923634093193,2
3,-0.775081665451162,0.602435108946131,-1.45651248298656,0.811161590186999,-1.12447528469744,3
4,-0.419829201612333,0.51236837308117,-1.09668579208159,0.727028665856887,-0.780005888300582,4
5,-0.525731517974046,0.560256308330256,-1.1986505916752,0.752749573820187,-0.871941536406919,5
6,-0.0966044294547665,0.766991131617645,-1.38938814267573,0.751621084753869,-0.8026350933932,6
7,-0.177905680674664,0.807561867728937,-1.50503465859909,0.749883194870851,-0.903398845392915,7
8,-0.10041375358498,0.651335730753436,-1.25183990517666,0.550008844264404,-0.72975898283062,8
9,0.129863507872442,0.663436577274956,-0.966369182030863,0.495126061538178,-0.46030875837047,9
10,0.122232684077073,0.653257917949862,-0.954550178833578,0.486449657397755,-0.458036878334267,10
11,-0.534654170938824,0.678468734978062,-1.57177063097728,0.351606318555336,-1.0631821527929,11
12,-0.30225520613343,0.583983202102479,-1.32320321318769,0.321034926403688,-0.832953686967292,12
13,0.627276861435095,0.514624443981604,-0.601751754998913,0.318944557203467,0.000594082087090442,13
14,1.19952290727928,0.513512121266505,-0.126467314440654,0.341834798838837,0.518270736506928,14
15,1.14110666401349,0.48644658672229,-0.138522918485977,0.324512658674681,0.462210914139013,15
16,0.82380769558338,0.421091858325358,-0.313923600771953,0.29838334242015,0.213623008570491,16
17,0.758604167859052,0.413975495985,-0.365014359156144,0.304302393963697,0.156202296676449,17
18,0.746179421808467,0.41572947229734,-0.386399823447536,0.307468327546558,0.138849875262639,18
19,0.918482011030933,0.410074653568785,-0.24382432773211,0.293005484790982,0.297915040181548,19
20,0.749799740806942,0.394997120944043,-0.453440949920736,0.396403162472072,0.112247935594138,20
21,0.92613727820369,0.444495263801854,-0.258689543467536,0.354991957356538,0.309351740082693,21
22,0.667688265143626,0.422013503967171,-0.315628903543056,0.259665329395278,0.14481632085396,22
23,0.841774175241195,0.435271624563175,-0.180004259016451,0.25352507317228,0.296314739984138,23
24,0.897217502038976,0.454199975544519,-0.074357601421331,0.267667573190907,0.344270847453375,24
25,1.02919759586145,0.339333442185207,0.245609979505888,0.182063579357806,0.60210427792064,25
26,1.00128368732252,0.353330998905636,0.13509461342081,0.180683215889154,0.522668739996156,26
27,1.15934078603622,0.266949594592201,0.338142536566738,0.140099840110239,0.696017549777496,27
28,1.11502281801609,0.26157199330643,0.297156754237199,0.143170913005232,0.653443812310316,28
29,1.30025819230423,0.227968710074649,0.537465790000914,0.141255666199354,0.873833082085714,29
30,1.47256806624921,0.239862762548536,0.615596426831101,0.17278154459163,0.993311883267678,30
31,0.79155298116146,0.0993675092802715,0.321187431874192,0.19672160178451,0.532579648043835,31
32,0.78838699871217,0.0978525113724501,0.319289332208163,0.194762086105857,0.530374600004347,32
33,0.63396709281178,0.117372748444301,-0.000886809368946778,0.156703763972487,0.320147844027722,33
34,0.571636252208386,0.143219063044342,-0.106971525479757,0.158350662467839,0.235115012466474,34
35,0.414542081622833,0.0707250091527921,0.0075595487319961,0.111722609568806,0.206056929427943,35
36,0.446735304955756,0.037093383499542,0.0931001431184592,0.101547346062469,0.272315950911094,36
37,0.0637740826691411,0.0900305360340037,-0.312620093803747,0.0780818435828192,-0.125665546132416,37
38,0.15557646675277,0.0715609747536359,-0.16574920633804,0.0596277595318061,-0.00748078403755018,38
39,0.131186287931003,0.0614396867041033,-0.192600406170785,0.0569803232855653,-0.0334677045846607,39
