"n.dims","mu.p","sd.p","mu.n","sd.n","cutoff","k"
2,-2.53763422787438,1.30096231962186,-2.97660370568331,1.40116876023816,-2.57315288408143,2
3,-1.09383211037323,0.466865548305787,-1.61789694307502,0.570930750451246,-1.26893396746275,3
4,-1.11642709819991,0.476614466941695,-1.62496612881633,0.56454320623721,-1.27561841131728,4
5,-1.22476601510921,0.50989747059354,-1.73157681978402,0.560455981717389,-1.38940005368025,5
6,-1.62993999195663,0.874882296339392,-2.82459099500584,0.600612695009768,-1.98497914391887,6
7,-1.57595807287276,0.87976852757165,-2.76578098842348,0.607696156468511,-1.91130704561813,7
8,-0.594184466817233,0.530246186434994,-1.56052367529729,0.498016262797024,-0.870559540045092,8
9,-0.331142537780896,0.546504627110056,-1.27392008177863,0.453572206052365,-0.608247893238837,9
10,-0.287829713030277,0.509275150344255,-1.12607535791272,0.404878058694169,-0.525182975204264,10
11,1.02698727339427,0.395249164533508,0.199014598350175,0.333905171540878,0.726185857300284,11
12,1.74414512805448,0.420831537318527,0.550267536373509,0.442569001880249,1.27664875776342,12
13,1.62046195251961,0.413246860937785,0.357428675789041,0.361899746390887,1.11119789386215,13
14,2.20456014215329,0.280533090299362,0.991788329028791,0.37733873694962,1.67461666568763,14
15,2.29386614626559,0.360780132299627,0.976193042573524,0.369571297921499,1.74660644698914,15
16,2.03974241926811,0.301384111186621,0.866938677453823,0.345987123565717,1.5347071922889,16
17,2.06399238656149,0.30319491400534,0.889123734458909,0.342967696835685,1.56076750908256,17
18,2.15228389938535,0.270289142659321,1.06742643700617,0.302936861879042,1.68607919778508,18
19,2.053169677817,0.275113959613163,1.05338906892191,0.283620709538036,1.63105499911732,19
20,2.05529183837095,0.210301935719396,1.0495570388416,0.309508704457196,1.59709008853184,20
21,2.05570121992308,0.210390674302926,1.04889656613099,0.309478839422169,1.59714458724721,21
22,1.62625101648664,0.228565581938513,0.64330353199177,0.299196797931247,1.18537997328619,22
23,1.95589341901319,0.233521657830595,1.0468540067548,0.243779328344542,1.54704437344553,23
24,1.48287138566853,0.292756205695111,0.62127035783711,0.196716661715276,1.10674722339429,24
25,1.25436893332637,0.265667959602363,0.553391856715201,0.165386932957045,0.942222464562181,25
26,2.0071797039718,0.263986382507433,1.10320738562857,0.234777945841695,1.59063065691965,26
27,2.23005221230403,0.214303483975334,1.42563334137064,0.275824538755884,1.83104136319221,27
28,1.59839950962451,0.168134112784208,0.797678477195189,0.171438266533141,1.20751269896663,28
29,1.63064229550637,0.176888098906723,0.89790980773017,0.143955425111905,1.28317315776588,29
30,1.58907477330194,0.162854439386006,0.864308482530926,0.144841841447688,1.24801681490989,30
31,1.44971176822349,0.15430501491466,0.756080811573152,0.120521012640989,1.12763558687983,31
32,0.983271967965819,0.126790001740027,0.401039577346792,0.0834434284244571,0.71032709854969,32
33,0.0418410762401354,0.00588745618028911,0.00151514351482459,0.0105575312412358,0.0230569537461182,33
34,0.0456728255447185,0.010150406375169,0.00640723379804933,0.00796970846932096,0.0285227209845513,34
35,0.0464250706415623,0.0105175296790275,0.00510131127175892,0.00818406711967756,0.028272571080333,35
36,0.0433916575049997,0.0107821511850045,0.00757174239539635,0.00838874583333265,0.0284310909702552,36
37,0.0422405724407716,0.0104742834324487,0.00541156547809884,0.00836571617902992,0.0266474958118705,37
38,0.0633636233587689,0.00974856663868089,0.0258516327100688,0.00639919710455407,0.0472322540703434,38
39,0.0590654418026384,0.00484462209978209,0.0093741477362358,0.0145741804093137,0.0362215363414706,39
