"n.dims","mu.p","sd.p","mu.n","sd.n","cutoff","k"
2,0.594761032335904,1.07486555127046,0.00123965143574001,1.50407204203458,0.158460246209784,2
3,-0.440326332951998,0.492589947965225,-1.05243871320588,0.676808533423896,-0.781305915281141,3
4,-0.580714262732301,0.514811359741299,-1.17766934209004,0.602937399581941,-0.886013868132684,4
5,-0.557016977408537,0.508844416234113,-1.15268318892865,0.598265071092015,-0.85747288505015,5
6,-0.433647650938205,0.56411810397805,-1.31099120934452,0.564208841406118,-0.855152597755489,6
7,-0.528119135160334,0.605719418827931,-1.4129925030903,0.543497981485012,-0.935617054802075,7
8,-0.450725717464951,0.585765286406947,-1.36171459177086,0.502940762993784,-0.87676463604386,8
9,-0.252238844157784,0.644944611214409,-1.18844230727193,0.506293499184116,-0.696721389392411,9
10,-0.245111954385099,0.547437713737599,-1.13121992797362,0.508207809544963,-0.680396749176037,10
11,-0.266652324339967,0.559951821985704,-1.16123237362472,0.475119551336034,-0.706881793494035,11
12,0.952953389500468,0.464364117595725,-0.0776952808857263,0.412057570434014,0.416524901591079,12
13,1.49293369472992,0.402734819669601,0.326366141206344,0.364430830874442,0.838237819522662,13
14,1.31428443919084,0.333773932466795,0.318030167903192,0.343184828124498,0.759431675338885,14
15,1.37010184728255,0.258914269507309,0.376425418784238,0.335427191348397,0.816060515221886,15
16,1.62251074579922,0.240409589048743,0.688113545977342,0.297363933224019,1.12070519479003,16
17,1.39156554941953,0.223426022018338,0.486068882747424,0.30274841160198,0.901325545330812,17
18,1.32449183929131,0.21612657967382,0.434733464020072,0.298723191181903,0.841653880256882,18
19,1.37754267571,0.227559187108587,0.439014353606343,0.299193339102169,0.881294687709809,19
20,1.43457176793421,0.254916690345186,0.495743660354384,0.299575604137426,0.940570570728369,20
21,0.805987561591132,0.264765241660318,-0.0428431043410417,0.304113009466227,0.358639656847447,21
22,0.802570300676219,0.263245658146944,-0.0559919790087637,0.310609589814967,0.346867937016017,22
23,0.824653924695536,0.264932843952683,-0.0441650457174584,0.312907042726226,0.368185574761699,23
24,0.458475482902549,0.314808533725866,-0.33592082434419,0.276177292087095,0.0500479408361764,24
25,0.519228297214898,0.433697165323601,-0.476542142092849,0.258973847340544,0.0245383784286546,25
26,0.491985622270762,0.314271748108349,-0.176633361071493,0.210788404800396,0.149637561552284,26
27,0.235842640007138,0.230211853402751,-0.324299885407994,0.175397885680153,-0.0616713866180219,27
28,1.11110399812541,0.142500617075983,0.386321786707353,0.227688885523233,0.72218242182443,28
29,1.02228632578899,0.151441236540555,0.291259883965901,0.236557820168499,0.631651071769862,29
30,1.02785715917973,0.167376427747571,0.313416931843248,0.210200767831548,0.647165927046223,30
31,1.00208630035482,0.170219129833836,0.278938405637656,0.223169268194134,0.615938683174569,31
32,0.857476258013912,0.0914928829953809,0.219751380029013,0.174513935846851,0.521866187867081,32
33,0.899449175312327,0.117343680865516,0.199703388309225,0.181668031223511,0.532423368496707,33
34,0.828225380231907,0.102452805383513,0.205393402234526,0.148843220747145,0.501501111548207,34
35,0.78773478777845,0.0923613328264726,0.207926654870163,0.136762119270103,0.482871569151623,35
36,0.757785552314132,0.0934013450065245,0.168921874494957,0.13842006625247,0.448290998866454,36
37,0.652318466350838,0.0407094992699028,0.375649135676405,0.0684406752518025,0.510899412107372,37
38,0.540048370607538,0.0556434021020524,0.215562492030445,0.0770034374251627,0.378532896542194,38
39,0.699326844778322,0.0241766815134506,0.458354377161322,0.049842267585589,0.580967456031155,39
