"n.dims","mu.p","sd.p","mu.n","sd.n","cutoff","k"
2,3.82031714891411,0.909445363982621,3.6474133751351,1.02119158418254,3.72069792418618,2
3,0.0766095177434723,0.504233099494797,-0.432648328888725,0.64564210914456,-0.104851270323249,3
4,-0.209213252539967,0.531618667939425,-0.7639770105725,0.601351394477028,-0.420811424906299,4
5,0.301771548158723,0.508538747958091,-0.225596811103806,0.641702022792322,0.152938671386485,5
6,-0.312869202430649,0.70297001276218,-1.44627972219872,0.656469066886756,-0.830565889665724,6
7,-0.0403990167898357,0.635767543307774,-0.813439519987353,0.568672181548279,-0.437577626854817,7
8,-0.268312215649044,0.55812694999676,-0.981056304494109,0.363712258136772,-0.580561553110885,8
9,-0.27549191758064,0.559851671094191,-0.988280221336855,0.363652222368201,-0.587065992474198,9
10,-0.0141877313813079,0.0151170253813737,-0.0332732619982427,0.00866756341461596,-0.0230175788620605,10
11,-0.00990902720533764,0.0127616438913309,-0.0271151636129539,0.0098738863069746,-0.0188680744695743,11
12,-0.000968646950072486,0.0181984042892558,-0.031383966948382,0.0128604977515947,-0.0154094636183793,12
13,0.0069293338131295,0.018129275462062,-0.0231157712711597,0.0128818885816736,-0.00654170442793043,13
14,0.0764875715674018,0.0236870440208511,0.0214218782212601,0.0166642443227863,0.054797182132241,14
15,0.0777917038975114,0.0242758977342798,0.0214170592811057,0.0166156555631808,0.0559103557404302,15
16,0.0816436137452742,0.0229650327977393,0.0164616371757822,0.0176610866325003,0.0516410812580376,16
17,0.116873090447546,0.0263085982100842,0.0312994379724649,0.022353139747365,0.0775331002314132,17
18,0.167812010492612,0.0336535510159077,0.0510704552258294,0.0313693462343362,0.113446989381145,18
19,0.167021983699672,0.0337446304101398,0.0494867124209539,0.0313831591242954,0.112431041614676,19
20,0.586074084144292,0.081395757296339,0.285317114239683,0.089741038106002,0.448135277463138,20
21,0.827357465076341,0.12394449152427,0.423152351788092,0.125699270890861,0.644601885369905,21
22,1.81434783488366,0.271298501338874,0.964022596181558,0.24872734134293,1.40815766043718,22
23,0.926035395507325,0.124280170624955,0.510077862640921,0.11439362108707,0.739663526447627,23
24,1.93288541521516,0.269205986698592,1.04252336436338,0.235239460911217,1.53113795252826,24
25,1.14239137489556,0.104172035977874,0.739505526786842,0.139300764785854,0.969805051741124,25
26,0.840974722570976,0.0817548253880925,0.52240036282132,0.107583862587288,0.701721497249973,26
27,1.17486089667721,0.116340657363335,0.726666542485703,0.153371538862994,0.979761237789634,27
28,1.79279587773842,0.173454338068554,1.10516303164832,0.23990040187167,1.49532983809482,28
29,1.83940034680283,0.178221546922701,1.13473944695986,0.24633940225329,1.53467586766476,29
30,0.487933275215217,0.0405552039504251,0.310904618176369,0.0684538393897833,0.407447770738812,30
31,0.541522101616081,0.0472495415451582,0.331906801589619,0.0760365046505563,0.446242867085533,31
32,0.00292046587152894,0.0278933627847813,-0.0876138213834914,0.0134567313546735,-0.0450759030810055,32
33,-0.00970380265220487,0.0282365242715999,-0.0997747691946348,0.0162886938955604,-0.0589236115509076,33
34,0.0039555683949517,0.0284139404072949,-0.0948270774547787,0.0161389526926423,-0.0489543934610478,34
35,-0.0260810100564289,0.0264422443588032,-0.0695270312085171,0.0125547916815667,-0.0525760029571867,35
36,0.0302554488276396,0.0206238200080259,-0.0194313793400868,0.0107158810822459,0.00121264482879585,36
37,0.0170053722786285,0.0211329383261704,-0.0422894220168924,0.0128273449713182,-0.0164577005942977,37
38,0.0703333108492,0.0106637570948851,0.0303281946745345,0.00442047577398722,0.0489344991361484,38
39,0.0701159253268515,0.0103182472187392,0.031064403020509,0.0042472288233623,0.0492195163612453,39
