"n.dims","mu.p","sd.p","mu.n","sd.n","cutoff","k"
2,2.55627842237376,0.841665777601488,2.08494399371968,1.27794946598439,2.49618174217841,2
3,-0.715309433746311,0.464641016296203,-1.18249728444888,0.575375719952344,-0.930693940579203,3
4,-0.603111327335651,0.467126213557202,-1.11892187564397,0.583878366977003,-0.821535092312415,4
5,-0.441873844945816,0.437097697340268,-0.952244505527069,0.59319467035206,-0.679847766276738,5
6,-0.856121564576443,0.584816755713044,-1.82729048015754,0.585780083306955,-1.24497545702143,6
7,-0.875619007229007,0.591936130887932,-1.85732663337953,0.579587258675684,-1.26765211161768,7
8,-0.320654610565697,0.4134027440701,-1.12430030135206,0.446636382708074,-0.655944672000074,8
9,-0.117617925892874,0.475762831353141,-0.969498844365675,0.413577178953696,-0.441422514454032,9
10,-0.119492452820753,0.481484777806732,-0.988776903958022,0.423794165292506,-0.45025557740209,10
11,-0.221422036006007,0.607307243752006,-1.19637254231262,0.400200944783949,-0.656845082768989,11
12,1.18277709692416,0.447273540961922,0.100237372159731,0.341971924232825,0.709130675206417,12
13,1.00046028094332,0.387633343127797,-0.00993614064229714,0.322878705813562,0.561718334345648,13
14,1.39961052194999,0.332879335135938,0.396933239396818,0.33261261838551,0.955552500484502,14
15,1.77663863912845,0.350553335430802,0.846349852788234,0.286871942588246,1.33453503486217,15
16,1.76492610399272,0.337112003049669,0.827278628525836,0.27636084614983,1.32113206242267,16
17,1.80979269042174,0.335947412675236,0.867548552545481,0.277655290747557,1.36450814116591,17
18,1.68332897636552,0.323594602595659,0.77615735689545,0.265554039476661,1.25752546686891,18
19,1.6124005044141,0.326629792475414,0.725230426329301,0.265267278898643,1.19636401268405,19
20,1.68602248745416,0.305565546896083,0.749646436750083,0.276641393145155,1.24047060684976,20
21,1.64523352526173,0.296806681785444,0.649619860806501,0.291630135935734,1.16500768153291,21
22,1.26600721460649,0.263455846694212,0.481682687936159,0.272260054999438,0.894331938266177,22
23,1.41838783578974,0.271611049711001,0.626570152337279,0.266897992907487,1.03873980995538,23
24,1.55079823616816,0.282262454810365,0.738432333461644,0.27147623304903,1.16086074216662,24
25,1.44432845364412,0.309098160817392,0.654563165228193,0.259107156996106,1.06782601942833,25
26,1.44649487778226,0.236640310702983,0.638645192219043,0.219590582686978,1.05530319114757,26
27,1.34361040146808,0.235073718869362,0.550219622940867,0.207183518578096,0.960159766713372,27
28,1.38137314673861,0.193693791106233,0.559645820777363,0.218322525424673,0.972142630744154,28
29,1.33146872376858,0.196451149943047,0.507513677763921,0.220826201263225,0.920024331503586,29
30,1.30417754499782,0.199750348113629,0.481022888547867,0.211909132693037,0.895648216117195,30
31,1.12365378277654,0.0637592713049351,0.551648767139286,0.161989852274124,0.831585926138286,31
32,1.14222541395398,0.116766704325494,0.482453702582016,0.134311453609463,0.822682457484643,32
33,0.860753747171474,0.077064354240483,0.143121228069251,0.193058554395028,0.500230831801557,33
34,0.792302783688635,0.0617170268088415,0.163723385542858,0.157432129849476,0.475827621563972,34
35,0.383740162787573,0.0682334444787872,0.124541131373434,0.0681198307505954,0.249250129925194,35
36,0.205261346760656,0.0517032988109259,-0.0171275001241001,0.0568776167945605,0.0935825776854419,36
37,0.225631202027108,0.0517316990938352,0.00031715450252511,0.0561735620483686,0.11203179144015,37
38,0.201666639620897,0.0846201747638132,-0.0705497777158262,0.0559732398109068,0.0661396704651969,38
39,-0.228631532405203,0.142788199859234,-0.526025446887879,0.0271932840775533,-0.366112905312903,39
