"n.dims","mu.p","sd.p","mu.n","sd.n","cutoff","k"
2,-1.15114316016744,1.25134368880738,-1.71358534350091,1.52348861619516,-2.0289469579393,2
3,-1.24450050949302,0.481713075640514,-1.77838654387721,0.578188505022343,-1.50160218046231,3
4,-1.17525423056135,0.457756433436349,-1.73381665746325,0.583761590588203,-1.44021901036219,4
5,-0.875175725835616,0.448989017401607,-1.41710671661744,0.600936600283793,-1.1312035268989,5
6,-0.925500124821677,0.62267014981605,-1.90132248383602,0.569042782267015,-1.4000186891795,6
7,-0.927670312800334,0.630761937694149,-1.91421231541658,0.57558831393393,-1.40925558511424,7
8,-0.700028391917303,0.519992406490811,-1.62446662374879,0.443501938029581,-1.19310320200724,8
9,-0.561563063408851,0.573959026060337,-1.54670938507449,0.49100786859757,-1.08434703052155,9
10,-0.51655643150392,0.583035637846852,-1.56557653370766,0.534991337151048,-1.08418614686247,10
11,0.840652562495257,0.382555791476287,-0.128090525200945,0.432643504418043,0.340379585618505,11
12,1.01856674865657,0.353208457520244,-0.0457837584317599,0.405791385677859,0.475380670314474,12
13,1.07968187363694,0.365210417800783,-0.129398512922334,0.381924136149987,0.440985670970207,13
14,0.978179641726132,0.413018721487508,-0.319089594345188,0.328988552338837,0.277133685646143,14
15,0.986736323046804,0.412640689578149,-0.31314712116731,0.329071140364255,0.283961093297958,15
16,0.90802741689109,0.382053564976242,-0.353113132864498,0.318723790693053,0.238775508574743,16
17,1.7510836375939,0.34854263590159,0.588185483314156,0.295448965869439,1.15926071983106,17
18,1.72597583344008,0.351699799211759,0.549892357040348,0.293145046222941,1.14075684951756,18
19,1.77119293237979,0.354965943553148,0.5590965866448,0.298804164009084,1.16638451964223,19
20,1.34308861244185,0.472373293306073,0.430990226353421,0.276396068418189,0.925938696389429,20
21,1.29265867995925,0.495940143435681,0.330432160630967,0.318190112127038,0.855813608147704,21
22,0.855245269907013,0.402711124503054,0.11956619840884,0.286752793900544,0.539474916187684,22
23,0.986752947650727,0.407706331672527,0.263069009079152,0.265172104141905,0.679944239792425,23
24,1.04355285557536,0.389585629594711,0.223253641946854,0.259901005640256,0.701260460110375,24
25,0.956053495370153,0.406498010017861,0.153701163815851,0.252673114284691,0.619125111982531,25
26,0.930501673964546,0.372747605244072,0.152995417461882,0.249265166667102,0.604605150059377,26
27,0.927575536715952,0.373035376031883,0.149358179868016,0.246738869082877,0.60190493402923,27
28,0.963653487981549,0.368133709255963,0.294327460380866,0.216883769790763,0.704053426008322,28
29,1.06008440038259,0.347909425183901,0.427244674267428,0.17908669558841,0.817388861691728,29
30,1.09600369189965,0.354896753989106,0.396577220853521,0.193551596152524,0.824136497198743,30
31,1.04240379466101,0.35972348138561,0.333182285711546,0.175902788711995,0.760915085975667,31
32,1.08983534959601,0.32955875339067,0.385252997740982,0.152015830019592,0.801951191976939,32
33,0.870189581956199,0.28248353715617,0.182933735927904,0.140182431521378,0.580551222585091,33
34,0.748223363440007,0.22298469335107,0.158327007108037,0.122275449761413,0.492886282829894,34
35,0.593577311959508,0.183036444962969,-0.0480061007352836,0.112136235143001,0.304034750359387,35
36,0.380284957554704,0.123778874239664,-0.126801187234745,0.0828431611377356,0.14460856997276,36
37,0.0322869805599998,0.172147565313283,-0.559316006691073,0.0561924522742849,-0.241093846966908,37
38,-0.17764640525761,0.152635463146366,-0.601275730810401,0.0582198790987061,-0.365100888292785,38
39,-0.137680132835237,0.161298153414918,-0.514227271398119,0.0660679756739552,-0.305081300686364,39
