"n.dims","mu.p","sd.p","mu.n","sd.n","cutoff","k"
2,2.77521901717922,0.826135546027143,2.33283866549945,1.23835972885294,2.38755279212813,2
3,-0.579585617150214,0.489975944446806,-1.18463368502378,0.661245560888951,-0.802004082975583,3
4,-0.445270397628646,0.47233156393807,-1.10256460870268,0.691494813555403,-0.694129866013206,4
5,-0.559478072981517,0.496216109710894,-1.213951998255,0.694418083640248,-0.799455424237933,5
6,-0.569337353077632,0.675748325184793,-1.75811214179458,0.713667190812135,-1.13047038215257,6
7,-0.504197500985575,0.659962509471561,-1.67871365237418,0.713481021173088,-1.06660134286981,7
8,-0.334913848261428,0.449266811954153,-1.18843418048665,0.457171337143001,-0.713145615773487,8
9,-0.245069670731162,0.45245365712732,-1.11072045847835,0.4527757511039,-0.632638445377997,9
10,-0.207202813612302,0.367382334943963,-1.01226300166227,0.493466593968058,-0.560639086549156,10
11,-0.216926759398542,0.370488431632033,-1.02456169365436,0.488909417886886,-0.572501882477596,11
12,0.873745578694759,0.338565385417955,-0.204058115879826,0.413846884032675,0.303462694436754,12
13,0.862634587898798,0.368369041593518,-0.23623837662136,0.357167460183772,0.287762589398575,13
14,1.01504596613056,0.316188532714982,0.0742325232657832,0.354363911901109,0.558480241012582,14
15,0.760675918992075,0.302093840041725,-0.0324178550995073,0.309639463562953,0.374157984832317,15
16,1.61325980152597,0.281680621541551,0.737910098485542,0.396927693266356,1.17015890751614,16
17,1.67524420483618,0.263280719631105,0.770427137753423,0.380526638483027,1.21712961422458,17
18,1.36356096648993,0.218470796449373,0.48029257880446,0.334773411880204,0.922833188054675,18
19,2.02548789467334,0.302163506901371,1.08372427268103,0.344226184430133,1.56072016563172,19
20,2.16958248311224,0.243797166205129,1.15320316831916,0.396962217193439,1.68149323702711,20
21,2.22457238019517,0.230923323214554,1.21404505128764,0.397647672559876,1.73356701918516,21
22,2.00288376041206,0.234640727429617,1.08172824055041,0.350711665873872,1.55404212636323,22
23,1.98130109387369,0.227620570151436,1.06118546077978,0.349236225867376,1.52837916996486,23
24,1.9057194960344,0.235811118653726,1.00426022672728,0.342654089342183,1.46119602955613,24
25,1.33923935337152,0.223760057861629,0.492345387444982,0.338257605580707,0.942677720003283,25
26,1.31884858195146,0.223793882728178,0.467139287028832,0.340348334575542,0.919599740537684,26
27,0.341881814207367,0.283356419430958,-0.326822250006202,0.221180319889624,0.0473447354921866,27
28,0.654853667011015,0.155398634554747,0.159462645823836,0.179656818282395,0.412094652166058,28
29,0.831492433356172,0.111864099388608,0.426388683502968,0.167053080741788,0.625137748869752,29
30,0.692417433091908,0.114645182439216,0.323106602750734,0.203414371038103,0.508926087274479,30
31,0.858962835836901,0.108046086357345,0.52594280845686,0.129513333855715,0.682884773514382,31
32,0.725913967935829,0.0956280034260772,0.327132222816774,0.111223463338097,0.52533744766627,32
33,0.781503032089278,0.084786653261245,0.351956292398515,0.131302192239882,0.561552231931042,33
34,0.76912854477702,0.0738961155479234,0.39331714744835,0.0956393014890034,0.575890252475581,34
35,0.703737766615722,0.0453010819680894,0.3895788745362,0.0657790781017389,0.542021376669563,35
36,0.324296033345524,0.0566176337668122,0.0220087508638966,0.0401159477103478,0.168843424197899,36
37,0.918315796015664,0.00765829198584377,0.685606690228897,0.131138390071038,0.794520165330451,37
38,0.901431731420774,0.00260109569089466,0.643790841074802,0.129860930860663,0.76488124081489,38
39,0.914912211221272,0.00874243656237137,0.673890358125112,0.124333368761456,0.787991110223076,39
