"n.dims","mu.p","sd.p","mu.n","sd.n","cutoff","k"
2,-0.612655762467515,1.20686238991868,-1.1975200627952,1.53600411680891,-0.706491090485987,2
3,-1.12158238529028,0.496856287787073,-1.69421533022821,0.61500803398695,-1.47496172439264,3
4,-1.11848909612773,0.508660748228069,-1.67098128603777,0.6027083712869,-1.45715285330054,4
5,-1.24700731354704,0.567541701033362,-1.79459896047161,0.604778500371888,-1.56150147977518,5
6,-1.38768291340083,0.691824445779214,-2.3280012365064,0.577113459193335,-1.89512366757317,6
7,-1.12790054675179,0.692023846378021,-2.0338436255715,0.678299043514835,-1.56259374579909,7
8,-0.441525032950785,0.480560282596863,-1.2158309434645,0.480364698254586,-0.780324917283602,8
9,-0.196014288872483,0.59326910489165,-0.977596679859899,0.440220162488725,-0.494816153216689,9
10,0.00793885814492491,0.570192424742678,-0.821165891518606,0.552107308142305,-0.342224010097442,10
11,0.00900428940329576,0.626757525248002,-0.873942880267902,0.541992924469746,-0.336726262892325,11
12,1.22507051900923,0.355360141695044,0.165810523723342,0.420208230454612,0.693111191327959,12
13,1.12702149950271,0.39407451314675,-0.0953472374484869,0.350467574061484,0.519102507876433,13
14,1.19470563488403,0.39188920014638,-0.0623746360696174,0.355573189393253,0.56980512805609,14
15,1.47007282127999,0.369711254136548,0.22398050224442,0.309230139079533,0.868156286392636,15
16,1.45747486103893,0.324507528658076,0.298828772644556,0.298609390383087,0.879815490460505,16
17,1.4155364599136,0.316793737016411,0.26451425877121,0.287260141721471,0.85525823046148,17
18,1.73585376046764,0.323950366727742,0.640056016340167,0.262539140274752,1.20925375124207,18
19,1.83577352966639,0.332386691422117,0.678553149966967,0.295665160023319,1.28474617564094,19
20,1.60277192645496,0.246627093670088,0.607857066618708,0.299573416189266,1.11389115531859,20
21,1.6011410394917,0.243134269910719,0.636298442438191,0.288045751907858,1.12134657447082,21
22,1.60750827654367,0.240762038064715,0.660643521407721,0.283591236340794,1.13446907073978,22
23,1.62471544103322,0.243731816054772,0.670950691799656,0.287661946676407,1.14801717113583,23
24,2.002456424293,0.236004571693714,0.996748924048166,0.310564576436805,1.51190568074233,24
25,1.65067976938113,0.219284108156636,0.813370860327995,0.239574986750659,1.26643543089505,25
26,1.24872695311028,0.153288359064314,0.492116652054379,0.203146120260161,0.884812448619194,26
27,1.3073054957999,0.144522486760344,0.586130327127307,0.186961273348924,0.966719918519678,27
28,1.13661631885689,0.114857610156001,0.500102946321704,0.156707272936026,0.825768425105687,28
29,1.3208073794156,0.110092549150731,0.697838436700476,0.147730759285524,1.01301058816991,29
30,0.899078601711101,0.0973392870471365,0.305757666882101,0.154621267532092,0.603316901164823,30
31,1.1040197819132,0.0942549116888657,0.583017329932307,0.137905492914087,0.852812583964709,31
32,0.924203762931943,0.0811667781167685,0.415880600878097,0.10929028802086,0.66841300898825,32
33,0.879590995197959,0.0592614072120456,0.538554417774173,0.103449278719632,0.700367975218808,33
34,0.82033839439488,0.0548136089450022,0.496736886398295,0.0953771468018946,0.650607803057237,34
35,0.494373641867192,0.0240847925695295,0.270131750058631,0.0737586826814879,0.371189949152638,35
36,0.0760135413804987,0.0317137106366624,-0.169319105144239,0.0433978615403735,-0.0547166890442102,36
37,0.0991138296236173,0.0318998914452937,-0.141486767819837,0.0427830203716537,-0.028801250787128,37
38,0.194967252167529,0.0314437483838664,-0.0704978167641359,0.0424572151916305,0.0547409218632991,38
39,-0.180692482903938,0.0465337947444137,-0.425205854856356,0.035485490199643,-0.311583856602077,39
