"n.dims","mu.p","sd.p","mu.n","sd.n","cutoff","k"
2,-3.61405184963658,1.20630992340778,-3.82741799836209,1.16983237889726,-3.81255848753696,2
3,-2.33415920355795,0.668400359260675,-2.8519578210137,0.682310362781694,-2.58183447016149,3
4,-2.00874693113032,0.578279780637247,-2.50750713924005,0.650984171727689,-2.31050390268721,4
5,-2.45447512663581,0.654604467233055,-2.9112115867265,0.720766893727098,-2.73133557873,5
6,-2.140745351066,0.98012497609078,-3.381830973202,0.598036059190773,-2.73956688117885,6
7,-2.21095381992073,0.965400591453854,-3.4437432300518,0.600846987796374,-2.80412177829983,7
8,-0.9054062334728,0.519822471520252,-1.78607044954112,0.421005270337112,-1.42359842448946,8
9,-1.09020516104117,0.552077566647269,-1.94760368513121,0.413186123983777,-1.57125846478707,9
10,-0.90161081362563,0.517527381203485,-1.72625809820585,0.444919020560468,-1.35967487628552,10
11,-0.175927397399708,0.458392948677167,-1.12582402514219,0.452082819642666,-0.747983540105357,11
12,0.520444180477498,0.442622313449731,-0.552070493355314,0.297422419344444,-0.0747462239360622,12
13,0.726301886960716,0.414206825874768,-0.357363309860182,0.312133683282343,0.103008027843936,13
14,1.20596276035736,0.383398557000217,-0.0440245855417937,0.345199735230398,0.498455608918078,14
15,1.39478861339355,0.362497804610093,0.105955564479319,0.354418560675594,0.675341566021356,15
16,1.40096073916012,0.361304835698838,0.115682605478674,0.353108145305192,0.682571525529746,16
17,1.48474260241843,0.360682962396337,0.201334147623752,0.349790499157447,0.763461470656036,17
18,1.09899062751426,0.384405444286634,-0.0723118038885352,0.350682861750978,0.429409428091899,18
19,1.00695393550312,0.373446241409198,-0.222977763056125,0.35664969208224,0.300209815900468,19
20,1.1061313484093,0.361907636964731,-0.160771510797442,0.3614156445517,0.377506029882016,20
21,1.17636909617339,0.386878587398265,-0.0543407175400318,0.347658986602845,0.460200227166244,21
22,1.21576595378541,0.386278154901048,-0.0057449220095265,0.343747561386201,0.508019067976848,22
23,0.417450228344706,0.306718686485302,-0.428364032085332,0.236865092679004,-0.0661779669817326,23
24,1.46265230116666,0.384254528871406,0.415858811438311,0.306599425224511,0.882483424024998,24
25,1.39307850931062,0.397658296565479,0.321345972977134,0.301590322353743,0.802585716386385,25
26,1.46182661640919,0.405081624784398,0.339285948051854,0.314065167551759,0.835802558314857,26
27,1.07931813566327,0.344461226920392,0.104054783273194,0.266381731780467,0.545721106626545,27
28,0.770254913547175,0.161552370914758,0.112116045737845,0.19836196088019,0.419366175196393,28
29,0.729002879721275,0.0433408717864099,0.392726946197744,0.10903141997922,0.556999433285077,29
30,0.819223333311931,0.0415282988385688,0.468878806464201,0.118841421792577,0.640339159585135,30
31,1.08388059731313,0.0464009271081157,0.649193912997311,0.147125911459357,0.869523973165925,31
32,1.18908350879282,0.0752767015355377,0.690680126636839,0.139628680165416,0.945148096816035,32
33,1.101454194889,0.0711990296031234,0.623131107612164,0.119193674745696,0.869957234467387,33
34,0.917749735773978,0.0794948218668864,0.501686958293754,0.0868666844878073,0.714276182887512,34
35,0.942874479924552,0.0368035110902368,0.518648741401343,0.107519560274026,0.743873970549749,35
36,1.04045717552119,0.0537629485915226,0.412671639859119,0.133630217897751,0.724108172652576,36
37,0.437037946888131,0.0383135625000332,0.149917181779614,0.0610723287932726,0.295125975523385,37
38,0.405783017603663,0.043235924674779,0.153002685764734,0.0457626290507152,0.283760145476235,38
39,-0.0259405616929516,0.108449319353576,-0.296065737769568,0.059861966456778,-0.159225238902473,39
