"n.dims","mu.p","sd.p","mu.n","sd.n","cutoff","k"
2,0.906315432186445,6.48235121104394,-1.04542553711067,5.3980213892253,0.494610673704834,2
3,1.4152487112252,5.9430281878283,-2.08390088625214,2.82294815484156,0.844545524718765,3
4,1.42327531268569,5.89962214184964,-2.10436914448044,2.9077253179988,0.842223723651657,4
5,1.90364936369182,4.79676880219488,-2.04193089756105,2.24021233026372,0.854972218469535,5
6,1.87371427825671,4.17353421185576,-1.70343228119387,2.38747095417917,0.820498962521149,6
7,2.12335067061591,3.96684019662333,-1.62654450917512,2.34784154925772,0.807466360765096,7
8,2.12646592580634,3.94504919210984,-1.6140666322899,2.36961877326728,0.808099542118678,8
9,2.11535949180422,3.94511277640486,-1.62453620085421,2.35600878301337,0.808349134772857,9
10,1.76472712976542,4.00480806802181,-1.74861411847719,2.33721604477863,0.794538755510642,10
11,1.65489822030546,3.13155755868808,-1.39700155186818,2.21545525689589,0.702079120319014,11
12,1.70311262691559,2.15124500915246,-0.918251219587945,2.00924018387448,0.606310578231381,12
13,1.87754417124158,2.03577181006803,-0.832053440441298,1.69803618370313,0.573336599004472,13
14,1.82157798349844,1.86702495724523,-0.70800007807709,1.70963503778286,0.559809393271621,14
15,1.83266415735614,1.86928036916405,-0.704972170018188,1.71283043219021,0.559659184850383,15
16,1.89174037316596,1.67332839507559,-0.666043113767878,1.49546633210857,0.543657148757999,16
17,1.8990554765379,1.77800739842691,-0.711637471748722,1.45131270752161,0.54312888069333,17
18,1.92882138306456,1.32479801437355,-0.675185062830588,1.12007290957827,0.464284846188391,18
19,1.7269773686962,1.23950588939559,-0.716985620320842,0.879306464048808,0.455170359574023,19
20,1.72403852122221,1.22331361094402,-0.717461829994634,0.912320860247708,0.454029747457355,20
21,1.67560833674765,1.08503365479842,-0.6475859135498,0.898891472205434,0.435338431298579,21
22,1.63401427044575,0.967759069749421,-0.587201347712649,0.973148711685088,0.428364423457765,22
23,1.63329490766224,0.918471612383072,-0.558096348541321,0.975649181130479,0.425965698055376,23
24,1.58745600802048,0.838931591002771,-0.800056922773055,0.742123988960308,0.401039771886668,24
25,1.51957650249132,0.955831625132992,-0.85561075827209,0.657889781969931,0.398153186434638,25
26,1.53320323479383,0.934173876717548,-0.797754240501132,0.689933668039151,0.395051176624236,26
27,1.58252811695265,0.903089719892474,-0.764695645383396,0.533429396412135,0.384138529703444,27
28,1.56421998595057,0.884936835345308,-0.744382951446085,0.546952743278473,0.383283537548957,28
29,1.57078403021497,0.827858326001163,-0.791129933917547,0.515806131611591,0.37035427062322,29
30,1.52388926766865,0.834845126964849,-0.816454154591275,0.460923990027799,0.366989054449576,30
31,1.5442941406108,0.743273389670794,-0.803856010354964,0.427785494205222,0.35755353385316,31
32,1.51090337195616,0.652399619440738,-0.788911147041929,0.429442966734754,0.339168553556515,32
33,1.48993318074144,0.634925638623792,-0.793650628788398,0.410884800503801,0.338200524490506,33
34,1.4924983230328,0.586159165185938,-0.802826011150741,0.437193460191715,0.336731136743207,34
35,1.4919933947612,0.565144175955016,-0.779656559061833,0.484674553576011,0.332879323226612,35
36,1.48814445324471,0.571799660683665,-0.810480733480015,0.458622691932739,0.330791350951931,36
37,1.47888811554872,0.548970618699637,-0.790303327549846,0.472100519513141,0.328157794533733,37
38,1.50367911295035,0.470842878654287,-0.737551523623541,0.458896796470467,0.319656375999102,38
39,1.50489978812933,0.464149716722373,-0.737042700391316,0.460146419411612,0.319611711811139,39
