"n.dims","mu.p","sd.p","mu.n","sd.n","cutoff","k"
2,2.45469201148214,0.850483619171352,1.97139430792413,1.29529441744844,2.04601203514839,2
3,-0.683640722449705,0.490523256701157,-1.28484087999353,0.652895640418058,-0.991045427856269,3
4,-0.590380047758221,0.4693612712196,-1.23931479993516,0.681534084271097,-0.939064339688478,4
5,-0.805109712930849,0.559231337243436,-1.68202617920615,0.676847800263139,-1.24398344220398,5
6,-1.08505753704878,0.574824053598743,-1.97449290514697,0.593981006220309,-1.51391391070355,6
7,-0.819074493923373,0.650280117190645,-1.78596232983392,0.558561977090452,-1.27136914317304,7
8,-0.5938361451352,0.523220854822058,-1.51510025283963,0.480474507445109,-1.07092984403271,8
9,-0.629053640932996,0.518904426576346,-1.53744620699252,0.480908647302771,-1.10184640069689,9
10,0.909819388689828,0.403402621186496,0.0174162647419944,0.374258938181135,0.516855114851333,10
11,0.972550334268,0.397080225630415,0.0392316637824695,0.416272931399321,0.557130490795269,11
12,1.09499003348751,0.370985733090667,0.19378894633646,0.374957500367095,0.667081366972629,12
13,1.39893981135851,0.3644767131976,0.225007001119571,0.347969280135589,0.855362274532858,13
14,1.52774118042208,0.34292107616395,0.34028080467914,0.355261455547102,0.970449236088557,14
15,1.33415120069616,0.301959326119959,0.247436972749011,0.324318981953844,0.822448672538776,15
16,1.543166165178,0.295252803270016,0.406402427802201,0.31832323284841,0.991289913726054,16
17,1.72010558570552,0.304755978227132,0.568326753860566,0.318015556799385,1.16026579267611,17
18,1.64746226048161,0.30195760552127,0.496049044973501,0.305754906414375,1.09965244885384,18
19,0.729258835920388,0.13292166499107,0.225098745344318,0.135182427610145,0.488462305080354,19
20,1.42706841836267,0.2399947480118,0.397776620808978,0.279752656569381,0.930149964625702,20
21,0.203101440730323,0.0434222952701358,0.0227317680720946,0.0503932166068516,0.118180630203109,21
22,0.221242306695868,0.0455050812974154,0.0311577551006487,0.0606006856745847,0.131834639207666,22
23,0.140330038340415,0.0483528293712375,-0.0349024292839724,0.0543416893046137,0.0584444612655497,23
24,0.112743647690673,0.0390071254946866,-0.0157417549588369,0.0381714968213443,0.0530856404012463,24
25,0.13783086710068,0.0445067127144924,-0.00882041533476434,0.0425270591138663,0.0694138734591671,25
26,0.231870214865539,0.0356299322397945,0.125175945521511,0.0307642862967289,0.179079719832506,26
27,0.112791013064508,0.020408692065814,0.0410371239488029,0.0167123050949539,0.0783612894656069,27
28,0.158693397257635,0.0200555513380269,0.0556710491175372,0.0272651702846378,0.107745437569515,28
29,0.407649145785757,0.0490701376355386,0.158092734186065,0.0586257060567891,0.287223695846219,29
30,0.883417250216644,0.0824243372430679,0.417031301816907,0.116473177390385,0.665927396381727,30
31,0.884905993507889,0.136924069935369,0.26644064859108,0.182984681348003,0.59160933347453,31
32,0.0999285957047573,0.0182463833586386,0.0411919120073767,0.0177938451946773,0.0699957259483061,32
33,0.104610771666939,0.0180980341210546,0.0406363288967721,0.0191265206530083,0.0718368428696678,33
34,0.0373679523275646,0.111740570633835,-0.504330011537523,0.0883840005921681,-0.2444428216848,34
35,0.0774715286271241,0.0401761132772363,-0.0562242808683335,0.0254445928184825,0.00947889874953736,35
36,0.0715662712640122,0.0160246223784131,0.0203005454554311,0.0110446215115363,0.0456488545583651,36
37,0.0702876406172002,0.0159841803993712,0.018612169829036,0.0109992613815794,0.0441216607370753,37
38,0.0740933130378964,0.0129965995833861,0.029056829502512,0.0114787024746367,0.0511954918949474,38
39,0.0414131072200974,0.0175844215288528,-0.00968876777448518,0.0104737043670369,0.0159468355415139,39
