"n.dims","mu.p","sd.p","mu.n","sd.n","cutoff","k"
2,-1.03824051511229,0.58369222941195,-1.40231277744625,0.351172876442918,-1.22665784017137,2
3,-0.570455366404482,0.519783915975639,-0.951755284988672,0.389839487928796,-0.789565762434019,3
4,-1.33563883611135,0.521640484075194,-1.96067268636935,0.464201605314009,-1.5682767296687,4
5,-1.31198429108603,0.568116623149186,-1.86487918009619,0.431710930945299,-1.50556165147077,5
6,-0.7273504006305,0.450073688820697,-1.25102077599385,0.429756802956008,-0.916790138756041,6
7,-0.787793018240906,0.448962160167002,-1.30319736746496,0.40450264555322,-0.99319795794316,7
8,-1.12705762828815,0.837994184576426,-2.1591413294305,0.566248203009343,-1.62972718742463,8
9,-0.745566424614166,0.49516246033327,-1.64404433331016,0.48635451457061,-1.18079709478598,9
10,-0.45608351066962,0.440958759154362,-1.27747336552287,0.452305777433937,-0.835381911446959,10
11,0.448103785829287,0.291372794180245,-0.27654763565566,0.392912640806632,0.112141963472146,11
12,0.444766501092437,0.290119803470168,-0.275603499415448,0.391311652987525,0.111334326196853,12
13,0.65962296865319,0.294749048982107,-0.08189635049948,0.387975869856404,0.312504712446419,13
14,0.693547264352886,0.415916341672993,-0.203992949433312,0.372822247119227,0.243896265162937,14
15,0.826379741744827,0.422315754758455,-0.0571209531250239,0.383193156074348,0.366800824772498,15
16,1.68721836163014,0.583072405744476,0.58188374404369,0.461729336359398,1.17666255165594,16
17,1.29835173309428,0.244836405650356,0.536075094496093,0.24735658836009,0.936912695913079,17
18,1.29389070363081,0.198802165198997,0.57156116513357,0.189039198814586,0.941592641119929,18
19,1.28511780170379,0.201081479365415,0.559468961801436,0.190125702353642,0.93300795230017,19
20,1.20770274376327,0.203693851480038,0.504314415785557,0.194517114759088,0.871648628943143,20
21,1.22582317753913,0.198141311358379,0.491462598958307,0.20685482903215,0.879415158747469,21
22,1.28322813066698,0.192683585593674,0.525700213533479,0.20375933261063,0.920779414740907,22
23,0.934025210160979,0.206986738398918,0.22477180809304,0.196360569112085,0.590653632574844,23
24,0.939650747885757,0.205352860814033,0.223799613917751,0.190109846851616,0.591475794616173,24
25,1.04247593167065,0.212017125145221,0.310304009581644,0.18601564764801,0.675484744836487,25
26,0.999997115450154,0.218273836263915,0.26936865924861,0.198099555570908,0.6286488366114,26
27,1.07156007132829,0.203051922670614,0.313728765931226,0.206709287927378,0.680050369505766,27
28,0.467297875360282,0.189115109258144,-0.130134520784529,0.215188215284576,0.144021009822582,28
29,0.0452037153962631,0.00887883163326669,0.0154535155187456,0.0140300673680398,0.0274241149786672,29
30,0.0481436297515997,0.0101561805526886,0.0119137584599614,0.013833068857967,0.0274476879548791,30
31,0.0515151594675021,0.0101175869075234,0.0152103849419232,0.0138836060420205,0.030812848374445,31
32,0.0470531724006094,0.0162321871114014,-0.00871772974352295,0.0170889421593262,0.0181898911897774,32
33,0.0883015421645758,0.0290533745146162,-0.00624286380450933,0.0271799193179647,0.0397585796560956,33
34,0.0777217919896724,0.0218666861014404,0.00994867767557842,0.0187914116302287,0.0425076692719661,34
35,0.0870361708625993,0.021052155643392,0.0241610124533991,0.0167304488912024,0.0538215701457356,35
36,0.253265007975498,0.0248624020023369,0.144453277748449,0.0348646447808518,0.192648575243708,36
37,0.0134206526793526,0.00242101401439075,0.000895318928178249,0.00812345987433445,0.00833912682481325,37
38,0.00691473725341597,0.00247087959902916,-0.00698757693587015,0.00932356823168157,0.00148989287707398,38
39,0.0412494083584162,0.00452717492033131,0.0208644819434243,0.00670406557651931,0.0319305332967487,39
